working_capital,retained_earnings,ebit,market_equity,sales,total_assets,total_liabilities,altman_z,distress_zone
61057.22892506472,41137.34917451515,33273.31812219427,335260.0152858213,383648.0257341592,501293.02907292894,213372.0724041828,2.1881487982953676,grey
25865.74300359386,15937.67861929455,12858.699383533743,124948.65584723122,143429.89314427826,191449.74034320377,84857.58709080162,2.13296441074913,grey
32363.71438557003,20439.56234734776,16541.7141272288,172178.88113898985,188846.9724500364,249886.2196283108,107733.29948282472,2.203029453976033,grey
38743.845293878185,25784.46384991348,20876.326013351547,208936.74254947563,240381.6312641816,316001.4382922193,139897.74841078912,2.136169142545105,grey
31111.809184562982,19983.230564093214,16142.833031463188,161540.15909079957,184913.84896508945,241772.51332008973,105571.86947679768,2.173381647270285,grey
56846.90050534881,36106.332343028254,29168.07265093644,296217.28818743635,321302.196893001,436901.5219072232,194827.7331239405,2.139801759185935,grey
48257.00446747969,32770.69255962545,26465.26712255711,265363.41845645854,290960.9783879348,395840.464240584,173827.29372892028,2.133829226884812,grey
34716.7539404328,22045.02114661751,17803.667831022263,176719.89675633676,197118.2582333428,266313.1771380505,117957.3933566294,2.1320105199053803,grey
43052.73517727891,26414.408294251,21323.50284837452,216494.79295684,237833.45919777435,318334.0559034731,135184.22209391976,2.2075168653443793,grey
58704.84099025859,35897.57870284135,29049.90002135933,306935.700604256,324429.1798411912,438701.2188112944,194320.75284493383,2.180895784119075,grey
