term,coefficient_baseline,std_error_baseline,t_stat_baseline,p_value_baseline,coefficient_variant,std_error_variant,t_stat_variant,p_value_variant
C(date)[T.2018-02-28],0.19095605332653864,0.3171016179058718,0.6021919868703473,0.5470463489868342,0.19095605332653864,0.3171016179058718,0.6021919868703473,0.5470463489868342
C(date)[T.2018-03-31],0.4909802648827209,0.2531091800884767,1.9397963547236576,0.05240444384945768,0.4909802648827209,0.2531091800884767,1.9397963547236576,0.05240444384945768
C(date)[T.2018-04-30],0.6940041739843288,0.37147116262980534,1.8682585454848568,0.06172604183391792,0.6940041739843288,0.37147116262980534,1.8682585454848568,0.06172604183391792
C(date)[T.2018-05-31],0.40566995415003865,0.3129956056136089,1.296088337581441,0.19494505245406168,0.40566995415003865,0.3129956056136089,1.296088337581441,0.19494505245406168
C(date)[T.2018-06-30],0.6784146913495581,0.26240170777600536,2.5854050154607795,0.009726466809117231,0.6784146913495581,0.26240170777600536,2.5854050154607795,0.009726466809117231
C(date)[T.2018-07-31],1.0880082610339499,0.29806955161664483,3.6501824997987926,0.0002620540513739822,1.0880082610339499,0.29806955161664483,3.6501824997987926,0.0002620540513739822
C(date)[T.2018-08-31],0.6277277527741907,0.34329876965995304,1.8285173389813556,0.06747194584975362,0.6277277527741907,0.34329876965995304,1.8285173389813556,0.06747194584975362
C(date)[T.2018-09-30],1.105311422121634,0.2653430342783179,4.165594266033283,3.1054257120198896e-05,1.105311422121634,0.2653430342783179,4.165594266033283,3.1054257120198896e-05
C(date)[T.2018-10-31],1.165445377461782,0.31935186979746655,3.6494083413411955,0.0002628450035503451,1.165445377461782,0.31935186979746655,3.6494083413411955,0.0002628450035503451
C(date)[T.2018-11-30],1.2552848165043524,0.3144485240292438,3.9920200623603836,6.551282869223703e-05,1.2552848165043524,0.3144485240292438,3.9920200623603836,6.551282869223703e-05
C(date)[T.2018-12-31],1.2388407025097017,0.34877910447832555,3.5519349829246663,0.0003824093394266007,1.2388407025097017,0.34877910447832555,3.5519349829246663,0.0003824093394266007
C(date)[T.2019-01-31],1.4449121981372848,0.3203361708677883,4.510612068012889,6.464083995382941e-06,1.4449121981372848,0.3203361708677883,4.510612068012889,6.464083995382941e-06
C(date)[T.2019-02-28],1.3563088649153583,0.3452935398099485,3.9279879538490015,8.565950040825355e-05,1.3563088649153583,0.3452935398099485,3.9279879538490015,8.565950040825355e-05
C(date)[T.2019-03-31],1.8750864579221875,0.28505382782496863,6.578008344001419,4.7679147965170885e-11,1.8750864579221875,0.28505382782496863,6.578008344001419,4.7679147965170885e-11
C(date)[T.2019-04-30],1.9447435078726745,0.31308588599076337,6.211533623492846,5.246996045327157e-10,1.9447435078726745,0.31308588599076337,6.211533623492846,5.246996045327157e-10
C(date)[T.2019-05-31],1.9311531840896543,0.31597566437694774,6.111714925570525,9.856614087176415e-10,1.9311531840896543,0.31597566437694774,6.111714925570525,9.856614087176415e-10
C(date)[T.2019-06-30],1.6763249755068275,0.3317500552678423,5.052975723405462,4.3497920431427497e-07,1.6763249755068275,0.3317500552678423,5.052975723405462,4.3497920431427497e-07
C(date)[T.2019-07-31],2.2687522708551016,0.3344142269673723,6.784257629913743,1.1668494428574132e-11,2.2687522708551016,0.3344142269673723,6.784257629913743,1.1668494428574132e-11
C(date)[T.2019-08-31],2.2911929528050043,0.3404003447031756,6.730877299207476,1.686431392795677e-11,2.2911929528050043,0.3404003447031756,6.730877299207476,1.686431392795677e-11
C(date)[T.2019-09-30],2.410137287164973,0.34921323436944995,6.901620700363176,5.141256051934882e-12,2.410137287164973,0.34921323436944995,6.901620700363176,5.141256051934882e-12
C(date)[T.2019-10-31],2.4545694922717303,0.3234690629285032,7.588266618295633,3.242132741706048e-14,2.4545694922717303,0.3234690629285032,7.588266618295633,3.242132741706048e-14
C(date)[T.2019-11-30],2.7076553146927567,0.3386910666820116,7.994469240710459,1.301332412434245e-15,2.7076553146927567,0.3386910666820116,7.994469240710459,1.301332412434245e-15
C(date)[T.2019-12-31],3.1396354035807343,0.3098839634215866,10.13164853358148,3.998505254261998e-24,3.1396354035807343,0.3098839634215866,10.13164853358148,3.998505254261998e-24
C(date)[T.2020-01-31],2.8679087999114246,0.3629124797338074,7.902480515453771,2.7340708460707912e-15,2.8679087999114246,0.3629124797338074,7.902480515453771,2.7340708460707912e-15
C(date)[T.2020-02-29],3.0978883718604457,0.3188367193924842,9.716222076814754,2.5714560790913856e-22,3.0978883718604457,0.3188367193924842,9.716222076814754,2.5714560790913856e-22
C(date)[T.2020-03-31],3.1930540699147807,0.37779237503428914,8.451875371028791,2.866605078435165e-17,3.1930540699147807,0.37779237503428914,8.451875371028791,2.866605078435165e-17
C(date)[T.2020-04-30],3.205488126029427,0.3415040790863577,9.386383127853767,6.2096008377418336e-21,3.205488126029427,0.3415040790863577,9.386383127853767,6.2096008377418336e-21
C(date)[T.2020-05-31],3.6320006831300233,0.38563087694947884,9.418334734658316,4.5829859713515036e-21,3.6320006831300233,0.38563087694947884,9.418334734658316,4.5829859713515036e-21
C(date)[T.2020-06-30],3.5786131163278467,0.32449863141461804,11.02813007477799,2.796184115511637e-28,3.5786131163278467,0.32449863141461804,11.02813007477799,2.796184115511637e-28
C(date)[T.2020-07-31],3.5130986451652717,0.37377345304004983,9.399005243930052,5.5081344254041744e-21,3.5130986451652717,0.37377345304004983,9.399005243930052,5.5081344254041744e-21
C(date)[T.2020-08-31],3.386560498954328,0.3404803003895738,9.946421261610329,2.614154000559906e-23,3.386560498954328,0.3404803003895738,9.946421261610329,2.614154000559906e-23
C(date)[T.2020-09-30],3.9930142309453167,0.4095215172952164,9.750438163342777,1.8367377918579257e-22,3.9930142309453167,0.4095215172952164,9.750438163342777,1.8367377918579257e-22
C(date)[T.2020-10-31],3.839187502628758,0.3382237220674199,11.351029665102772,7.329444013482931e-30,3.839187502628758,0.3382237220674199,11.351029665102772,7.329444013482931e-30
C(date)[T.2020-11-30],4.1281324779147885,0.37409288301557964,11.035046816816525,2.589166297008504e-28,4.1281324779147885,0.37409288301557964,11.035046816816525,2.589166297008504e-28
C(date)[T.2020-12-31],3.8102701443996745,0.38083428413965353,10.00506073923332,1.4480280534037525e-23,3.8102701443996745,0.38083428413965353,10.00506073923332,1.4480280534037525e-23
C(firm_id)[T.firm_02],-0.5825631130142281,0.23600753442905756,-2.4684089617034792,0.013571516866955556,-0.5825631130142281,0.23600753442905756,-2.4684089617034792,0.013571516866955556
C(firm_id)[T.firm_03],-0.3995279110347349,0.2518911441441889,-1.5861133681064823,0.11271359490932988,-0.3995279110347349,0.2518911441441889,-1.5861133681064823,0.11271359490932988
C(firm_id)[T.firm_04],0.3893831327681529,0.23256290941147487,1.6743131299549368,0.09406907538293062,0.3893831327681529,0.23256290941147487,1.6743131299549368,0.09406907538293062
C(firm_id)[T.firm_05],-0.11184462414281932,0.2576396060900791,-0.434112696569311,0.6642066060407761,-0.11184462414281932,0.2576396060900791,-0.434112696569311,0.6642066060407761
C(firm_id)[T.firm_06],-0.569627046387747,0.26934018447241587,-2.114898107400994,0.03443863253902272,-0.569627046387747,0.26934018447241587,-2.114898107400994,0.03443863253902272
C(firm_id)[T.firm_07],0.13550320932070958,0.27752592458712927,0.4882542397518195,0.6253697698712151,0.13550320932070958,0.27752592458712927,0.4882542397518195,0.6253697698712151
C(firm_id)[T.firm_08],-0.6107364997218196,0.2735748122437111,-2.2324295673015095,0.025586585458308792,-0.6107364997218196,0.2735748122437111,-2.2324295673015095,0.025586585458308792
C(firm_id)[T.firm_09],0.5661349156984161,0.2770154572316387,2.043694317118981,0.04098375498243109,0.5661349156984161,0.2770154572316387,2.043694317118981,0.04098375498243109
C(firm_id)[T.firm_10],-0.959224189664925,0.29181070813427873,-3.287145272350771,0.0010120860850415853,-0.959224189664925,0.29181070813427873,-3.287145272350771,0.0010120860850415853
C(firm_id)[T.firm_11],-1.0242043901440325,0.2930605188708616,-3.4948562641266347,0.00047431711675808045,-1.0242043901440325,0.2930605188708616,-3.4948562641266347,0.00047431711675808045
C(firm_id)[T.firm_12],0.2058542350714369,0.31506228131281916,0.6533763236071038,0.5135136987270572,0.2058542350714369,0.31506228131281916,0.6533763236071038,0.5135136987270572
C(firm_id)[T.firm_13],0.1424947544033695,0.36143162770116233,0.39425092737370104,0.6933957895147039,0.1424947544033695,0.36143162770116233,0.39425092737370104,0.6933957895147039
C(firm_id)[T.firm_14],-0.7555279467767536,0.3517375345251634,-2.147987839275376,0.031714721531285274,-0.7555279467767536,0.3517375345251634,-2.147987839275376,0.031714721531285274
C(firm_id)[T.firm_15],-0.883383738854667,0.3847530886472847,-2.295975691736403,0.021677271294167206,-0.883383738854667,0.3847530886472847,-2.295975691736403,0.021677271294167206
C(firm_id)[T.firm_16],-0.8916562581145359,0.39080730768434074,-2.2815751921270016,0.022514432739882115,-0.8916562581145359,0.39080730768434074,-2.2815751921270016,0.022514432739882115
C(firm_id)[T.firm_17],0.2722600797313298,0.4225436330715921,0.6443360127146928,0.5193575677231841,0.2722600797313298,0.4225436330715921,0.6443360127146928,0.5193575677231841
C(firm_id)[T.firm_18],0.23488684358522038,0.4137518005878441,0.5676998704331954,0.57023877955877,0.23488684358522038,0.4137518005878441,0.5676998704331954,0.57023877955877
Intercept,3.6544224822689215,1.426303695194332,2.562162949294618,0.010402250034860295,3.6544224822689215,1.426303695194332,2.562162949294618,0.010402250034860295
event_m2,-0.540461236286985,0.38055302220272613,-1.42019956419916,0.15554959050667574,-0.540461236286985,0.38055302220272613,-1.42019956419916,0.15554959050667574
event_m3,-0.04281521922321671,0.332362250418619,-0.12882094512625852,0.8974993318062605,-0.04281521922321671,0.332362250418619,-0.12882094512625852,0.8974993318062605
event_m4,-0.3212581935652823,0.22804800378329176,-1.4087305665282903,0.15891485298212837,-0.3212581935652823,0.22804800378329176,-1.4087305665282903,0.15891485298212837
event_p0,-0.1092752597014452,0.3936982167543611,-0.27756097196047236,0.7813493951484343,-0.1092752597014452,0.3936982167543611,-0.27756097196047236,0.7813493951484343
event_p1,1.2334086964712911,0.44465510588170587,2.7738547925263717,0.005539639840290081,1.2334086964712911,0.44465510588170587,2.7738547925263717,0.005539639840290081
event_p2,0.5786696364280743,0.2650210737184465,2.1834853670649688,0.02900008540373852,0.5786696364280743,0.2650210737184465,2.1834853670649688,0.02900008540373852
event_p3,0.7003256099091706,0.326547920777756,2.1446334989399687,0.03198216173471905,0.7003256099091706,0.326547920777756,2.1446334989399687,0.03198216173471905
event_p4,0.691044903283309,0.27716869243909653,2.493228572109223,0.012658732725599866,0.691044903283309,0.27716869243909653,2.493228572109223,0.012658732725599866
leverage,-1.6584477971028866,1.4037929411430108,-1.1814048557278882,0.23744192998006586,-1.6584477971028866,1.4037929411430108,-1.1814048557278882,0.23744192998006586
size,0.5121878159084193,0.16820211697522355,3.0450735408036835,0.0023262342132599517,0.5121878159084193,0.16820211697522355,3.0450735408036835,0.0023262342132599517
