bandwidth,polynomial_order,observations,local_effect,std_error,p_value
0.8250000000000001,1,367,1.0152041928234599,0.2777771940290069,0.00025743995593437375
0.8250000000000001,2,367,1.315746239530921,0.39063991089746614,0.0007566568288933443
0.8250000000000001,3,367,2.231441102925752,0.49666663152081003,7.028131926191374e-06
1.1,1,473,1.2636645354063822,0.2511532915171025,4.867910792540149e-07
1.1,2,473,0.8781623450882986,0.3523671941372993,0.012696180795144408
1.1,3,473,1.8615330355857398,0.44124611040148926,2.4559627697027727e-05
1.375,1,590,1.2847205898300984,0.2267910935663035,1.4721730713321113e-08
1.375,2,590,1.0840522486377668,0.3159961938762863,0.0006022781128328346
1.375,3,590,1.1176523507141016,0.40507543088564163,0.00579569734357423
