month_index,const,size,leverage
1970-01-01T00:00:00.000000001,-0.6648658389849448,0.5781020189830836,7.595041993085772
1970-01-01T00:00:00.000000002,3.915003471333744,0.9395370360329895,-12.82619905857062
1970-01-01T00:00:00.000000003,5.105892727266121,0.5696273350699574,-6.362504550345097
1970-01-01T00:00:00.000000004,0.07738105153059788,1.284533148174676,-9.556851379252791
1970-01-01T00:00:00.000000005,-1.5020229571889216,1.1118515724012479,-1.9552858224070644
1970-01-01T00:00:00.000000006,8.038323535615854,0.35264060309397555,-8.444001085119854
1970-01-01T00:00:00.000000007,3.1347554511287723,0.7445883290054325,-3.8350152307419894
1970-01-01T00:00:00.000000008,-8.284804717017863,1.3877743706110295,10.28264251077941
1970-01-01T00:00:00.000000009,3.8640391431098626,0.36533190784299363,3.731134258368063
1970-01-01T00:00:00.000000010,3.0301973295371942,0.40823223810574527,5.100018638551913
1970-01-01T00:00:00.000000011,-4.565263698292551,1.21613526411956,5.489580210544354
1970-01-01T00:00:00.000000012,0.6504667603793322,0.7446113564031107,3.06843048924838
1970-01-01T00:00:00.000000013,8.903172893821264,0.47442756607612185,-11.554647862146249
1970-01-01T00:00:00.000000014,0.14098514993819536,1.089505624148026,-4.182753183544784
1970-01-01T00:00:00.000000015,7.653101945117732,0.7353699951061429,-13.9617421923698
1970-01-01T00:00:00.000000016,2.350834707907597,1.103429752781543,-8.943806687017663
1970-01-01T00:00:00.000000017,-0.00438637384669775,0.6292389908411739,9.505493648565324
1970-01-01T00:00:00.000000018,0.7938325507488146,0.7730147535388021,2.9570567067748
1970-01-01T00:00:00.000000019,8.83393594823944,-0.3163467251559287,11.84883235475223
1970-01-01T00:00:00.000000020,10.223430478390418,0.07541799160233487,-1.9970188119171788
1970-01-01T00:00:00.000000021,13.531450452928494,-0.3572091284338416,0.9695528723802421
1970-01-01T00:00:00.000000022,9.654233042880296,-0.17133514912804068,6.734297695386222
1970-01-01T00:00:00.000000023,8.089854472747348,0.3756903249934766,-2.900069735724028
1970-01-01T00:00:00.000000024,7.162942888248186,0.4057837691615886,-0.20926269305347756
1970-01-01T00:00:00.000000025,16.222205688811687,-0.6007249554395031,0.7315378105251279
1970-01-01T00:00:00.000000026,13.020476983084345,0.3119526020425272,-14.08943262047157
1970-01-01T00:00:00.000000027,9.495265925452292,0.4318012290481217,-7.5331585759315285
1970-01-01T00:00:00.000000028,13.483911092541376,-0.024161107094365596,-6.069593920852934
1970-01-01T00:00:00.000000029,11.136374999992865,0.024169549420420763,0.24040821105480473
1970-01-01T00:00:00.000000030,4.526189162364424,0.6551627721204967,1.0649418981545127
1970-01-01T00:00:00.000000031,12.593328554902449,0.671456002813491,-20.942840331606277
1970-01-01T00:00:00.000000032,10.122091901239957,-0.14882794636272642,7.3611598948287655
1970-01-01T00:00:00.000000033,24.39005322179197,-0.8188710809403672,-12.162876456654793
1970-01-01T00:00:00.000000034,3.8190023987079487,0.005708735892901407,20.63453386087738
1970-01-01T00:00:00.000000035,12.276851561101742,0.05662116133593083,-2.1053541919544996
1970-01-01T00:00:00.000000036,20.764931052379414,-0.5872181245061489,-8.27274338640223
