firm_id,date,treated,post,size,leverage,outcome_y
firm_07,2018-01-31T00:00:00,1.0,0.0,8.85023394441642,0.3257400924124007,7.1448649305769845
firm_07,2018-02-28T00:00:00,1.0,0.0,8.70216794985398,0.3574994955568474,9.29010087425287
firm_07,2018-03-31T00:00:00,1.0,0.0,8.487392861833454,0.35948043676451,7.393207955073566
firm_07,2018-04-30T00:00:00,1.0,0.0,8.767241406640656,0.3553981147085976,6.628189821040276
firm_07,2018-05-31T00:00:00,1.0,0.0,8.683083529418386,0.3803023097197157,7.073311061652984
firm_07,2018-06-30T00:00:00,1.0,0.0,8.946676006033105,0.3768946754251356,7.753831185749102
firm_07,2018-07-31T00:00:00,1.0,0.0,8.860047229924895,0.3371097963496214,8.872983424524383
firm_07,2018-08-31T00:00:00,1.0,0.0,8.42277875715457,0.3694161984398673,8.834127171592133
firm_07,2018-09-30T00:00:00,1.0,0.0,9.070592649039188,0.3759095702743789,8.480537419224687
firm_07,2018-10-31T00:00:00,1.0,0.0,8.436986120319354,0.3791291754546845,9.2225299449618
firm_07,2018-11-30T00:00:00,1.0,0.0,8.913662933003796,0.3172935794919006,8.466597483348872
firm_07,2018-12-31T00:00:00,1.0,0.0,8.63008919856648,0.3453780628407381,6.987411132755873
firm_07,2019-01-31T00:00:00,1.0,0.0,9.084448440051458,0.3844296521351648,9.550965789686558
firm_07,2019-02-28T00:00:00,1.0,0.0,9.095909019882711,0.4103487461280852,7.3270377696212865
firm_07,2019-03-31T00:00:00,1.0,0.0,9.265623473749098,0.3900285516307842,8.986213171869593
firm_07,2019-04-30T00:00:00,1.0,0.0,9.155128693783922,0.4003844162701697,8.711053028082812
firm_07,2019-05-31T00:00:00,1.0,0.0,8.986753465502247,0.3537537991202967,9.4958870288338
firm_07,2019-06-30T00:00:00,1.0,0.0,9.22281911086066,0.3328187838610097,7.937454390153121
firm_07,2019-07-31T00:00:00,1.0,1.0,9.180206960039984,0.3635448907021209,9.845447178446332
firm_07,2019-08-31T00:00:00,1.0,1.0,9.64980981780382,0.3544823259934457,11.033474634511917
firm_07,2019-09-30T00:00:00,1.0,1.0,9.505225136883782,0.3135722668723685,9.816644244556576
firm_07,2019-10-31T00:00:00,1.0,1.0,9.414408446165629,0.3769240256457147,11.466382091844986
firm_07,2019-11-30T00:00:00,1.0,1.0,9.5694487638562,0.3506413458369021,12.487022189417583
firm_07,2019-12-31T00:00:00,1.0,1.0,9.34048571230896,0.3531961830859776,11.900463129046477
firm_07,2020-01-31T00:00:00,1.0,1.0,9.20228001882899,0.3700119977765302,11.4900699099867
firm_07,2020-02-29T00:00:00,1.0,1.0,9.503102891723676,0.3387456135084336,11.670655262892527
firm_07,2020-03-31T00:00:00,1.0,1.0,9.630256074809422,0.3838251983793744,14.03056773573968
firm_07,2020-04-30T00:00:00,1.0,1.0,9.234049944960374,0.3614379132889075,10.70510420624388
firm_07,2020-05-31T00:00:00,1.0,1.0,9.844864841081955,0.3477589500205336,13.137705000312287
firm_07,2020-06-30T00:00:00,1.0,1.0,9.923789027833452,0.371056719933348,13.014801440848547
firm_07,2020-07-31T00:00:00,1.0,1.0,9.802583888727868,0.344835193856365,13.840204654834734
firm_07,2020-08-31T00:00:00,1.0,1.0,9.670199008348188,0.3323693697147861,11.790212841395173
firm_07,2020-09-30T00:00:00,1.0,1.0,9.517069087499731,0.3460515315093919,11.916617090167216
firm_07,2020-10-31T00:00:00,1.0,1.0,9.960074544971738,0.3695781010788515,11.40380125161295
firm_07,2020-11-30T00:00:00,1.0,1.0,10.248629283890477,0.4178900960717323,12.448765453556756
firm_07,2020-12-31T00:00:00,1.0,1.0,9.572214969572338,0.3479301461035844,13.833038641424071
firm_08,2018-01-31T00:00:00,1.0,0.0,8.616623605828323,0.3668448715648423,6.262813773211797
firm_08,2018-02-28T00:00:00,1.0,0.0,9.36144157210929,0.3661038146595711,7.3164310473260015
firm_08,2018-03-31T00:00:00,1.0,0.0,9.184415264365503,0.3707624998934363,7.226447691668578
firm_08,2018-04-30T00:00:00,1.0,0.0,8.542577761233387,0.3948835505914294,6.8067442257832775
firm_08,2018-05-31T00:00:00,1.0,0.0,8.787282983298033,0.366484356495093,7.880727387734012
firm_08,2018-06-30T00:00:00,1.0,0.0,8.919194684339825,0.3588008467583583,7.466999177179462
firm_08,2018-07-31T00:00:00,1.0,0.0,8.826909917127097,0.3803073797055689,7.068865806544105
firm_08,2018-08-31T00:00:00,1.0,0.0,8.695410777707165,0.3475625882252643,6.030837689673284
firm_08,2018-09-30T00:00:00,1.0,0.0,8.907511925171848,0.3638309440772194,6.976561666175516
firm_08,2018-10-31T00:00:00,1.0,0.0,9.076112857288171,0.3607144148983386,6.418924292776902
firm_08,2018-11-30T00:00:00,1.0,0.0,8.94586343039403,0.3591034660704088,7.436562517254258
firm_08,2018-12-31T00:00:00,1.0,0.0,9.05249536680622,0.3915967328261115,8.723291769915036
firm_08,2019-01-31T00:00:00,1.0,0.0,8.802245425252604,0.3255701131331844,9.513412866082664
firm_08,2019-02-28T00:00:00,1.0,0.0,9.6955033643656,0.3968282626944371,8.735607852217353
firm_08,2019-03-31T00:00:00,1.0,0.0,9.261571528554084,0.43073964622957,8.786339576278031
firm_08,2019-04-30T00:00:00,1.0,0.0,9.3566374549649,0.3826384229346582,7.430979599333085
firm_08,2019-05-31T00:00:00,1.0,0.0,9.491580725111335,0.3686514894769064,8.081470737266226
firm_08,2019-06-30T00:00:00,1.0,0.0,9.659656976860898,0.3622054076311848,8.728668116069587
firm_08,2019-07-31T00:00:00,1.0,1.0,9.723810576979004,0.3328091783103873,10.25351455029663
firm_08,2019-08-31T00:00:00,1.0,1.0,9.18103475223582,0.3713799279297522,10.661533940101275
firm_08,2019-09-30T00:00:00,1.0,1.0,9.43540684477852,0.3462496244945316,9.37998804443924
firm_08,2019-10-31T00:00:00,1.0,1.0,9.439281682019711,0.3727630157543657,9.734299341391784
firm_08,2019-11-30T00:00:00,1.0,1.0,9.452273370729044,0.3965355779892499,10.73677928028011
firm_08,2019-12-31T00:00:00,1.0,1.0,9.456597877207022,0.3553173908838191,11.532829557412205
firm_08,2020-01-31T00:00:00,1.0,1.0,9.812048043553906,0.4388206636470999,10.96177101914871
firm_08,2020-02-29T00:00:00,1.0,1.0,9.394256685346592,0.3995878765577335,10.050983757567508
firm_08,2020-03-31T00:00:00,1.0,1.0,9.834060640593668,0.3630197271429109,11.18294125774386
firm_08,2020-04-30T00:00:00,1.0,1.0,9.419169053644143,0.460847409633519,10.325014042491189
firm_08,2020-05-31T00:00:00,1.0,1.0,9.988365823516055,0.3951599164363781,13.359171177496895
firm_08,2020-06-30T00:00:00,1.0,1.0,10.061431959856012,0.3724022397637346,11.85886253703942
firm_08,2020-07-31T00:00:00,1.0,1.0,9.557821695870365,0.3998954333075505,10.72914634319046
firm_08,2020-08-31T00:00:00,1.0,1.0,9.83994451526965,0.3306329735963595,10.791973466479137
firm_08,2020-09-30T00:00:00,1.0,1.0,9.816008104783206,0.4029593512042776,13.06840645720581
firm_08,2020-10-31T00:00:00,1.0,1.0,9.70707659128097,0.3941394365401967,12.825083006504183
firm_08,2020-11-30T00:00:00,1.0,1.0,9.74543053637575,0.35570264733356,12.75382018799513
firm_08,2020-12-31T00:00:00,1.0,1.0,9.94197989111749,0.3942016912123345,11.437365034476002
firm_09,2018-01-31T00:00:00,1.0,0.0,9.244388917062434,0.3894483391268402,6.908644749203185
firm_09,2018-02-28T00:00:00,1.0,0.0,8.590171098123509,0.3948645696663714,7.685669961367384
firm_09,2018-03-31T00:00:00,1.0,0.0,9.080203591272504,0.4062645873705547,8.04666759541436
firm_09,2018-04-30T00:00:00,1.0,0.0,8.707023948144496,0.3778616301879691,10.626382208970623
firm_09,2018-05-31T00:00:00,1.0,0.0,8.718460647802544,0.3871748356213302,7.753554200724791
firm_09,2018-06-30T00:00:00,1.0,0.0,8.981515050968946,0.3812805629901606,8.626585705560066
firm_09,2018-07-31T00:00:00,1.0,0.0,8.923627045308319,0.4133579987546714,9.675938696133612
firm_09,2018-08-31T00:00:00,1.0,0.0,9.006381957070172,0.4092967646135891,8.202049798215768
firm_09,2018-09-30T00:00:00,1.0,0.0,8.9733374587761,0.3907477717145285,9.234576081233682
firm_09,2018-10-31T00:00:00,1.0,0.0,9.502256909145974,0.3732033576850887,8.454154413333669
firm_09,2018-11-30T00:00:00,1.0,0.0,9.47751138313739,0.3976455533313627,8.06073069071916
firm_09,2018-12-31T00:00:00,1.0,0.0,9.522513373479288,0.4708691649202774,9.082444618659704
firm_09,2019-01-31T00:00:00,1.0,0.0,9.14780263244171,0.3597648043224754,9.075887897503684
firm_09,2019-02-28T00:00:00,1.0,0.0,9.498944850920692,0.3179822699898714,9.710989096502884
firm_09,2019-03-31T00:00:00,1.0,0.0,9.398353523045405,0.3977453202768516,9.396183384144354
firm_09,2019-04-30T00:00:00,1.0,0.0,9.368016551813351,0.3827960988232272,9.033068760274974
firm_09,2019-05-31T00:00:00,1.0,0.0,9.647634892547106,0.3709065566775058,8.25606815441767
firm_09,2019-06-30T00:00:00,1.0,0.0,9.525685076752517,0.3682062128930604,10.493279394108551
firm_09,2019-07-31T00:00:00,1.0,1.0,9.460750002782495,0.3507542981700395,11.342126354895958
firm_09,2019-08-31T00:00:00,1.0,1.0,9.723602375018809,0.3780184237601932,10.9878666173622
firm_09,2019-09-30T00:00:00,1.0,1.0,9.326904861874413,0.3668318943610947,11.137129927839853
firm_09,2019-10-31T00:00:00,1.0,1.0,9.40722622690779,0.3753219948687472,12.138625087115557
firm_09,2019-11-30T00:00:00,1.0,1.0,9.472303130890673,0.3739512446429969,13.041431033998382
firm_09,2019-12-31T00:00:00,1.0,1.0,9.785234227560784,0.4466115784576607,12.351122503712556
firm_09,2020-01-31T00:00:00,1.0,1.0,9.440830673326186,0.4102362785597053,10.700153651953496
firm_09,2020-02-29T00:00:00,1.0,1.0,9.756687196644872,0.4041568679362607,12.291774842770636
firm_09,2020-03-31T00:00:00,1.0,1.0,9.76772857485835,0.3543880563878138,12.148232255570464
firm_09,2020-04-30T00:00:00,1.0,1.0,9.938942396677136,0.3786240407439412,13.143341783693684
firm_09,2020-05-31T00:00:00,1.0,1.0,9.708574222305414,0.3801960246391817,12.46296441010573
firm_09,2020-06-30T00:00:00,1.0,1.0,9.78510890716548,0.4078819601095428,12.345054597085715
firm_09,2020-07-31T00:00:00,1.0,1.0,9.586251443409871,0.3918448277641602,13.176222857245827
firm_09,2020-08-31T00:00:00,1.0,1.0,9.813653853291235,0.411284261189033,12.9175215157888
firm_09,2020-09-30T00:00:00,1.0,1.0,9.594576281078176,0.361884041437316,13.860927811173662
firm_09,2020-10-31T00:00:00,1.0,1.0,9.794839223363788,0.408140290749881,12.201374262969976
firm_09,2020-11-30T00:00:00,1.0,1.0,9.99994340896636,0.3534379335141556,14.2626578843086
firm_09,2020-12-31T00:00:00,1.0,1.0,9.979827791364864,0.3768377478796363,12.867424306899066
firm_10,2018-01-31T00:00:00,0.0,0.0,8.945879038803971,0.4036686126249466,7.349019978402361
firm_10,2018-02-28T00:00:00,0.0,0.0,8.803022061989996,0.3717787604555301,6.821809267157367
firm_10,2018-03-31T00:00:00,0.0,0.0,9.28518332154903,0.4357719868959622,7.419513580499133
firm_10,2018-04-30T00:00:00,0.0,0.0,9.181392091417312,0.3589455540729522,7.643169722053225
firm_10,2018-05-31T00:00:00,0.0,0.0,9.019532844650712,0.446556035474653,8.459675814002747
firm_10,2018-06-30T00:00:00,0.0,0.0,9.211196098115677,0.4271613523815992,7.952331220567064
firm_10,2018-07-31T00:00:00,0.0,0.0,9.123746981779066,0.3930092933119618,8.410345979675515
firm_10,2018-08-31T00:00:00,0.0,0.0,8.741715808933597,0.4050353427523303,6.770334313455492
firm_10,2018-09-30T00:00:00,0.0,0.0,9.270976079200675,0.3840307294680463,9.042030843768694
firm_10,2018-10-31T00:00:00,0.0,0.0,8.93074930319448,0.3903374147794421,7.955349932782528
firm_10,2018-11-30T00:00:00,0.0,0.0,9.167400693367368,0.4144038632311168,8.732674043757978
firm_10,2018-12-31T00:00:00,0.0,0.0,9.210668044728864,0.3923681463948681,10.257867683566392
firm_10,2019-01-31T00:00:00,0.0,0.0,9.146400849785936,0.4065463347048463,7.113971584791734
firm_10,2019-02-28T00:00:00,0.0,0.0,9.472406193320866,0.3831501681828035,8.011288004731671
firm_10,2019-03-31T00:00:00,0.0,0.0,9.155058169217725,0.4207705260024938,7.456349124303279
firm_10,2019-04-30T00:00:00,0.0,0.0,9.731039797070766,0.4148288389131551,8.42884341039821
firm_10,2019-05-31T00:00:00,0.0,0.0,9.29451285884432,0.3879899324629123,8.916333378997782
firm_10,2019-06-30T00:00:00,0.0,0.0,9.591067980613191,0.3980326124946396,9.995308933157222
firm_10,2019-07-31T00:00:00,0.0,1.0,9.650728090030206,0.4025321471939813,8.00712889097306
firm_10,2019-08-31T00:00:00,0.0,1.0,9.55835496233761,0.3389216405124463,9.642382320046252
firm_10,2019-09-30T00:00:00,0.0,1.0,9.621204465055149,0.430054729567531,8.213417442009565
firm_10,2019-10-31T00:00:00,0.0,1.0,9.931610762304242,0.3772067565965529,9.415298167878513
firm_10,2019-11-30T00:00:00,0.0,1.0,9.997249759827133,0.3580658848454089,10.15848405770637
firm_10,2019-12-31T00:00:00,0.0,1.0,9.706356423449773,0.4016055953483981,10.086107887415515
firm_10,2020-01-31T00:00:00,0.0,1.0,9.655792940673516,0.3956774163161496,8.244699004518319
firm_10,2020-02-29T00:00:00,0.0,1.0,9.451361880443065,0.411538451074433,10.071298736504431
firm_10,2020-03-31T00:00:00,0.0,1.0,9.480925545639364,0.3667784899725443,9.765942790540915
firm_10,2020-04-30T00:00:00,0.0,1.0,9.96684576388591,0.3658531257493924,10.160593363947326
firm_10,2020-05-31T00:00:00,0.0,1.0,10.215190698093874,0.417932011807394,11.625834540031024
firm_10,2020-06-30T00:00:00,0.0,1.0,10.065254092326862,0.4160081011244423,9.633575176081852
firm_10,2020-07-31T00:00:00,0.0,1.0,9.728274356403082,0.4474941284677343,8.564177105756249
firm_10,2020-08-31T00:00:00,0.0,1.0,10.085276643261423,0.3291391152734805,10.749362816044782
firm_10,2020-09-30T00:00:00,0.0,1.0,9.939377006218477,0.3781867748686616,11.713652561471587
firm_10,2020-10-31T00:00:00,0.0,1.0,10.10389472116186,0.3330923564348471,10.756844140580482
firm_10,2020-11-30T00:00:00,0.0,1.0,10.323302606605711,0.4137184884878823,11.74813312154796
firm_10,2020-12-31T00:00:00,0.0,1.0,10.077312889277696,0.3906307553428714,10.454337878305417
firm_11,2018-01-31T00:00:00,0.0,0.0,9.350962665844904,0.3397462926268674,7.676585672069947
firm_11,2018-02-28T00:00:00,0.0,0.0,9.21684540782169,0.3467877363468891,5.894646176473405
firm_11,2018-03-31T00:00:00,0.0,0.0,9.393473142172615,0.3758867065319821,7.058405721785055
firm_11,2018-04-30T00:00:00,0.0,0.0,9.313210806538086,0.368250420203806,9.034789656619877
firm_11,2018-05-31T00:00:00,0.0,0.0,8.900772804636844,0.3408493091507898,8.040783201581572
firm_11,2018-06-30T00:00:00,0.0,0.0,9.386491294118107,0.3212778441582842,9.137641085287951
firm_11,2018-07-31T00:00:00,0.0,0.0,9.094534934809095,0.3890704282270082,7.793163918480918
firm_11,2018-08-31T00:00:00,0.0,0.0,9.374300364250944,0.3322945372132102,7.434030591404675
firm_11,2018-09-30T00:00:00,0.0,0.0,9.516831834385169,0.3243189031015431,7.75205278708141
firm_11,2018-10-31T00:00:00,0.0,0.0,9.480003936343651,0.3559140551914077,8.32339238839289
firm_11,2018-11-30T00:00:00,0.0,0.0,9.674730342570903,0.347904780887793,8.096107125141248
firm_11,2018-12-31T00:00:00,0.0,0.0,9.620847088162716,0.3630705293134049,7.970921459382716
firm_11,2019-01-31T00:00:00,0.0,0.0,9.567406050120937,0.3233981830785581,7.110501481801213
firm_11,2019-02-28T00:00:00,0.0,0.0,9.550249991788366,0.3754407694016444,8.8705157994013
firm_11,2019-03-31T00:00:00,0.0,0.0,9.407445563269494,0.3447293988125564,8.69538756539863
firm_11,2019-04-30T00:00:00,0.0,0.0,9.70700161970646,0.353935158871096,10.004901003701702
firm_11,2019-05-31T00:00:00,0.0,0.0,10.139475284701644,0.3812810948672811,9.346872822082013
firm_11,2019-06-30T00:00:00,0.0,0.0,9.872779549028875,0.3381209930140978,7.964098972943028
firm_11,2019-07-31T00:00:00,0.0,1.0,9.370451057623804,0.3249399360289588,9.38845757716382
firm_11,2019-08-31T00:00:00,0.0,1.0,9.954399351071316,0.3584868779940158,7.729476809576188
firm_11,2019-09-30T00:00:00,0.0,1.0,9.461268052593592,0.3401565414741474,9.21515015961334
firm_11,2019-10-31T00:00:00,0.0,1.0,9.660285968320435,0.3409543435974222,10.350585815472822
firm_11,2019-11-30T00:00:00,0.0,1.0,9.93203775913208,0.3210300259411868,10.79296891586896
firm_11,2019-12-31T00:00:00,0.0,1.0,9.864660986044836,0.3542683448931334,10.551660738743957
firm_11,2020-01-31T00:00:00,0.0,1.0,9.554284491659162,0.3196355692499376,8.94545040623929
firm_11,2020-02-29T00:00:00,0.0,1.0,9.681571469457124,0.324688569844362,11.079514172646707
firm_11,2020-03-31T00:00:00,0.0,1.0,9.945267908253372,0.3469314889128444,10.349744194678252
firm_11,2020-04-30T00:00:00,0.0,1.0,9.782706250215796,0.3967504878221337,8.810428049720722
firm_11,2020-05-31T00:00:00,0.0,1.0,9.804767005577094,0.3255204117770188,10.395715860003468
firm_11,2020-06-30T00:00:00,0.0,1.0,9.85316241390662,0.3249762904601638,10.716504598879578
firm_11,2020-07-31T00:00:00,0.0,1.0,10.01438165166066,0.3622662410923579,9.90107685884544
firm_11,2020-08-31T00:00:00,0.0,1.0,9.731978723929265,0.3777029531045568,9.269678228510948
firm_11,2020-09-30T00:00:00,0.0,1.0,10.35431238691394,0.3705715649448272,12.306944707339936
firm_11,2020-10-31T00:00:00,0.0,1.0,9.994440790129936,0.367978796875457,10.010311595727552
firm_11,2020-11-30T00:00:00,0.0,1.0,10.079646061511648,0.3417438634263601,10.683386963946935
firm_11,2020-12-31T00:00:00,0.0,1.0,10.314583752488089,0.333121599563538,12.05336330970413
firm_12,2018-01-31T00:00:00,0.0,0.0,9.021210907909223,0.4085041320583862,8.326224881671816
firm_12,2018-02-28T00:00:00,0.0,0.0,9.668712461768695,0.3579899484977303,7.918523788808186
firm_12,2018-03-31T00:00:00,0.0,0.0,9.331099233148793,0.4332948756448499,8.891281653390905
firm_12,2018-04-30T00:00:00,0.0,0.0,9.67069606176315,0.3507457387880848,10.19373849605891
firm_12,2018-05-31T00:00:00,0.0,0.0,9.492182457087186,0.3967633911629769,8.080595296220956
firm_12,2018-06-30T00:00:00,0.0,0.0,9.587795396907088,0.3336036544331067,9.783054594396877
firm_12,2018-07-31T00:00:00,0.0,0.0,9.792038855860536,0.3575331183901519,9.21104339607498
firm_12,2018-08-31T00:00:00,0.0,0.0,9.56875610998064,0.3594582048264306,8.97423615438711
firm_12,2018-09-30T00:00:00,0.0,0.0,9.552227530501831,0.3576996018784225,10.279683588581875
firm_12,2018-10-31T00:00:00,0.0,0.0,9.239333716454928,0.3618306984040129,9.187983217163524
firm_12,2018-11-30T00:00:00,0.0,0.0,9.57026520615181,0.3568220289277197,9.582740233105332
firm_12,2018-12-31T00:00:00,0.0,0.0,9.541784228313077,0.3401973149230008,10.201555612542842
firm_12,2019-01-31T00:00:00,0.0,0.0,9.792075692467582,0.4214839689505834,10.125075474379308
firm_12,2019-02-28T00:00:00,0.0,0.0,10.00013757663049,0.366106746761165,9.415753500516558
firm_12,2019-03-31T00:00:00,0.0,0.0,9.595558111090476,0.4014165493944584,9.854156836746716
firm_12,2019-04-30T00:00:00,0.0,0.0,9.885483743415282,0.4245755586336729,10.322286004617723
firm_12,2019-05-31T00:00:00,0.0,0.0,9.610239055545698,0.3363674329422542,11.01898076127388
firm_12,2019-06-30T00:00:00,0.0,0.0,9.91345927588408,0.3762521206179184,11.67301583055566
firm_12,2019-07-31T00:00:00,0.0,1.0,9.875421930728626,0.3075335117946847,8.819562960647955
firm_12,2019-08-31T00:00:00,0.0,1.0,9.78470668691314,0.3424706127851755,9.506071640565072
firm_12,2019-09-30T00:00:00,0.0,1.0,10.029250911806496,0.3537731390590966,10.98734240498039
firm_12,2019-10-31T00:00:00,0.0,1.0,9.74488793119805,0.3839219810198332,10.430981149335349
firm_12,2019-11-30T00:00:00,0.0,1.0,10.00078318338566,0.3554789475655469,10.673579178902312
firm_12,2019-12-31T00:00:00,0.0,1.0,9.956773272969318,0.3608475051611946,11.57458601271225
firm_12,2020-01-31T00:00:00,0.0,1.0,9.854214239988062,0.3282037413522344,10.363442232148197
firm_12,2020-02-29T00:00:00,0.0,1.0,10.207506835692016,0.3356194180877638,11.408015326849345
firm_12,2020-03-31T00:00:00,0.0,1.0,10.593271329855076,0.368301018098754,10.653379300028549
firm_12,2020-04-30T00:00:00,0.0,1.0,10.255859164032676,0.3746178949698524,11.496096433998895
firm_12,2020-05-31T00:00:00,0.0,1.0,10.23765211279061,0.4137337547658187,12.483212607357242
firm_12,2020-06-30T00:00:00,0.0,1.0,10.440763796583438,0.3649573370959406,12.3300665888519
firm_12,2020-07-31T00:00:00,0.0,1.0,10.467564271090282,0.3589157816110296,12.81092429949603
firm_12,2020-08-31T00:00:00,0.0,1.0,10.249183823559084,0.3331083446859252,11.60902853675775
firm_12,2020-09-30T00:00:00,0.0,1.0,10.306046068757636,0.3929185942088969,11.71144957000121
firm_12,2020-10-31T00:00:00,0.0,1.0,10.146252036191616,0.3882745182266012,12.492055746124766
firm_12,2020-11-30T00:00:00,0.0,1.0,10.59748105724297,0.4253632943855409,12.46704952909472
firm_12,2020-12-31T00:00:00,0.0,1.0,10.270809420106229,0.3563958002918242,11.029703128521671
