firm_id,date,treated,post,size,leverage,outcome_y
firm_13,2018-01-31T00:00:00,0.0,0.0,9.69163555964676,0.3737460394913227,7.57532047913222
firm_13,2018-02-28T00:00:00,0.0,0.0,9.610174507169,0.3756886980592414,8.671856282480185
firm_13,2018-03-31T00:00:00,0.0,0.0,9.598389264274717,0.3237571673838922,8.67401119676489
firm_13,2018-04-30T00:00:00,0.0,0.0,9.596574883480178,0.3635216131674388,9.214838661965262
firm_13,2018-05-31T00:00:00,0.0,0.0,9.290364816818563,0.3575512392182462,9.825076004166698
firm_13,2018-06-30T00:00:00,0.0,0.0,9.49198814423162,0.4066957592313759,7.920996280881568
firm_13,2018-07-31T00:00:00,0.0,0.0,9.34948204276042,0.3935656571249881,7.653299523287624
firm_13,2018-08-31T00:00:00,0.0,0.0,9.563884308835624,0.3390087116276937,9.516350252536675
firm_13,2018-09-30T00:00:00,0.0,0.0,9.433057253072503,0.3257536294124378,9.703452052467002
firm_13,2018-10-31T00:00:00,0.0,0.0,9.438062281875082,0.3492652467036025,10.121658645303803
firm_13,2018-11-30T00:00:00,0.0,0.0,9.973757565396236,0.4054366996938558,10.429194555147005
firm_13,2018-12-31T00:00:00,0.0,0.0,9.92200052789566,0.3896627019124482,9.78931029362262
firm_13,2019-01-31T00:00:00,0.0,0.0,9.924877414338663,0.3623502792022541,8.074095131864539
firm_13,2019-02-28T00:00:00,0.0,0.0,9.948395214964162,0.4053376895639615,11.385815321853718
firm_13,2019-03-31T00:00:00,0.0,0.0,9.822692515674468,0.3511524988638819,9.219377589213057
firm_13,2019-04-30T00:00:00,0.0,0.0,10.08336811980302,0.3822194380862979,11.15604406176726
firm_13,2019-05-31T00:00:00,0.0,0.0,10.437498209544804,0.4069585461098539,11.192247371412543
firm_13,2019-06-30T00:00:00,0.0,0.0,9.810426093189143,0.372186493140934,9.898664424347434
firm_13,2019-07-31T00:00:00,0.0,1.0,10.126351230336518,0.4093561099776948,11.156568560145551
firm_13,2019-08-31T00:00:00,0.0,1.0,10.742325445734156,0.4030760370142049,9.844377445880536
firm_13,2019-09-30T00:00:00,0.0,1.0,9.805822482716932,0.3929043539189721,11.554397168022255
firm_13,2019-10-31T00:00:00,0.0,1.0,9.651548623027196,0.3866464330552763,11.027232041023703
firm_13,2019-11-30T00:00:00,0.0,1.0,9.808789819540184,0.3476758750262412,10.096563299279042
firm_13,2019-12-31T00:00:00,0.0,1.0,10.031319365321188,0.3569985561484325,11.054526205642077
firm_13,2020-01-31T00:00:00,0.0,1.0,10.502017217091492,0.3174853035971129,10.56709851835648
firm_13,2020-02-29T00:00:00,0.0,1.0,10.430536978466684,0.3797240593536317,11.921792870048105
firm_13,2020-03-31T00:00:00,0.0,1.0,10.307360837574926,0.359553597825231,12.559949439496826
firm_13,2020-04-30T00:00:00,0.0,1.0,10.473436654467909,0.3151534355906484,11.950854394864832
firm_13,2020-05-31T00:00:00,0.0,1.0,9.63458006791547,0.3727106757913248,9.4639267518054
firm_13,2020-06-30T00:00:00,0.0,1.0,10.738368044740865,0.3742799725991251,13.3252817068641
firm_13,2020-07-31T00:00:00,0.0,1.0,10.907960860970446,0.371359184922081,11.655521686149552
firm_13,2020-08-31T00:00:00,0.0,1.0,10.786468749809812,0.3682720677170176,11.078776847194211
firm_13,2020-09-30T00:00:00,0.0,1.0,10.082625166162927,0.3072826411847287,12.38578542931953
firm_13,2020-10-31T00:00:00,0.0,1.0,10.744693485536168,0.3961584242552962,12.85261541920458
firm_13,2020-11-30T00:00:00,0.0,1.0,10.6905967284906,0.3712910197807981,12.180917308114724
firm_13,2020-12-31T00:00:00,0.0,1.0,10.75133193125982,0.3700606090118785,11.650647421090884
firm_14,2018-01-31T00:00:00,0.0,0.0,9.527330710384613,0.370189628193969,7.721867227084795
firm_14,2018-02-28T00:00:00,0.0,0.0,9.448633216732112,0.3746376551108801,9.206429498766749
firm_14,2018-03-31T00:00:00,0.0,0.0,10.029750975401113,0.3780980236472292,7.901525923117486
firm_14,2018-04-30T00:00:00,0.0,0.0,9.77628492389498,0.3748258787213361,8.500903178174454
firm_14,2018-05-31T00:00:00,0.0,0.0,9.246730990705029,0.3464408401957796,6.610023355159632
firm_14,2018-06-30T00:00:00,0.0,0.0,9.64434586100015,0.395923940441693,7.067179232639298
firm_14,2018-07-31T00:00:00,0.0,0.0,9.705543788377213,0.3018588473013928,9.097606249369784
firm_14,2018-08-31T00:00:00,0.0,0.0,9.30773889144144,0.3289095239160413,8.894645799853674
firm_14,2018-09-30T00:00:00,0.0,0.0,9.699386668687495,0.3548774594318623,7.4519627441492755
firm_14,2018-10-31T00:00:00,0.0,0.0,9.621719541584266,0.4126831139831132,9.63857055447886
firm_14,2018-11-30T00:00:00,0.0,0.0,9.624562207669594,0.3658063344417157,9.671641697123905
firm_14,2018-12-31T00:00:00,0.0,0.0,9.678946790689544,0.3849127454648155,8.654292605318183
firm_14,2019-01-31T00:00:00,0.0,0.0,10.18034781432451,0.3981688347038249,8.769693088912797
firm_14,2019-02-28T00:00:00,0.0,0.0,9.626252106779738,0.4385040237206177,8.565869878888357
firm_14,2019-03-31T00:00:00,0.0,0.0,9.90940165868652,0.4033121851926947,9.48093803594118
firm_14,2019-04-30T00:00:00,0.0,0.0,10.030025437011416,0.3463887513279542,9.677158031431285
firm_14,2019-05-31T00:00:00,0.0,0.0,9.827407762142634,0.3961046384480857,9.951407943103666
firm_14,2019-06-30T00:00:00,0.0,0.0,9.525679557214996,0.4225447060442537,8.494186327733347
firm_14,2019-07-31T00:00:00,0.0,1.0,10.722994394379302,0.3667636649091743,9.855712544463003
firm_14,2019-08-31T00:00:00,0.0,1.0,10.038063685069996,0.3990400536895135,9.368573259297218
firm_14,2019-09-30T00:00:00,0.0,1.0,10.663212671245974,0.3769209245420294,8.73214885556585
firm_14,2019-10-31T00:00:00,0.0,1.0,9.605811323379331,0.3883482311407423,10.74415107956466
firm_14,2019-11-30T00:00:00,0.0,1.0,10.59731738879056,0.4162056919486309,8.691986436722072
firm_14,2019-12-31T00:00:00,0.0,1.0,10.53540769798531,0.3765829689263222,9.002900537390051
firm_14,2020-01-31T00:00:00,0.0,1.0,10.060683131354962,0.400712156191576,10.764146893954155
firm_14,2020-02-29T00:00:00,0.0,1.0,10.0725617859406,0.3713858295902991,9.910020614830584
firm_14,2020-03-31T00:00:00,0.0,1.0,11.022818319822958,0.3743445037354733,11.89861086945845
firm_14,2020-04-30T00:00:00,0.0,1.0,10.160399400568974,0.3515086376177491,9.36567051035255
firm_14,2020-05-31T00:00:00,0.0,1.0,10.415517475629722,0.3541017516175229,11.740362408957656
firm_14,2020-06-30T00:00:00,0.0,1.0,10.174806422592384,0.424702076041565,10.920514231058206
firm_14,2020-07-31T00:00:00,0.0,1.0,10.688258059848437,0.4267220487381276,10.239536158080917
firm_14,2020-08-31T00:00:00,0.0,1.0,10.469742044552511,0.3385024889904995,12.127720802868366
firm_14,2020-09-30T00:00:00,0.0,1.0,10.31930107571998,0.3679795915761844,9.637793624497142
firm_14,2020-10-31T00:00:00,0.0,1.0,10.903798335482271,0.3915306810381295,11.777960288457033
firm_14,2020-11-30T00:00:00,0.0,1.0,10.539703218494187,0.4274773706368875,12.441822158244143
firm_14,2020-12-31T00:00:00,0.0,1.0,10.892046992978925,0.354241465733437,11.310003600162398
firm_15,2018-01-31T00:00:00,0.0,0.0,9.944347375041511,0.3730191622760323,7.386314935919598
firm_15,2018-02-28T00:00:00,0.0,0.0,10.001583299171507,0.4525281260772607,6.349523328364377
firm_15,2018-03-31T00:00:00,0.0,0.0,9.649442959033218,0.3546271329137677,7.760583377108597
firm_15,2018-04-30T00:00:00,0.0,0.0,8.976468298581281,0.4480800830966462,6.710718976475315
firm_15,2018-05-31T00:00:00,0.0,0.0,9.754660273983983,0.360463278974221,8.205824943774415
firm_15,2018-06-30T00:00:00,0.0,0.0,9.811465147036367,0.4077565071053909,7.292193370579704
firm_15,2018-07-31T00:00:00,0.0,0.0,9.8966184915796,0.4146907744646438,7.530372329568167
firm_15,2018-08-31T00:00:00,0.0,0.0,9.675608882758167,0.3913969825104761,10.147385274494928
firm_15,2018-09-30T00:00:00,0.0,0.0,9.728306541428696,0.4285065861839728,8.018078089038072
firm_15,2018-10-31T00:00:00,0.0,0.0,10.31949142116499,0.4164188929190822,8.362896186914023
firm_15,2018-11-30T00:00:00,0.0,0.0,9.90441204193782,0.4262312063975321,9.276801329483396
firm_15,2018-12-31T00:00:00,0.0,0.0,10.045300933415234,0.375061024269016,10.516569123503496
firm_15,2019-01-31T00:00:00,0.0,0.0,9.809908343954309,0.4181100325996171,9.363422888165353
firm_15,2019-02-28T00:00:00,0.0,0.0,10.193868390927545,0.3686214489015104,7.87154958429949
firm_15,2019-03-31T00:00:00,0.0,0.0,9.999066641042162,0.367202692076584,9.791158842575346
firm_15,2019-04-30T00:00:00,0.0,0.0,10.008418142456971,0.4554088167845669,10.096401733046864
firm_15,2019-05-31T00:00:00,0.0,0.0,9.903826612897603,0.3370618840054693,8.009301155971839
firm_15,2019-06-30T00:00:00,0.0,0.0,10.41852925068575,0.4236677250660035,9.769681894419351
firm_15,2019-07-31T00:00:00,0.0,1.0,10.68306477324669,0.3918470704935383,9.530456085422246
firm_15,2019-08-31T00:00:00,0.0,1.0,10.257964810332233,0.3767909845855622,10.0891069648169
firm_15,2019-09-30T00:00:00,0.0,1.0,10.644966734942187,0.4109017232096138,10.4316624568876
firm_15,2019-10-31T00:00:00,0.0,1.0,10.578117579146005,0.3992093020830788,9.136353206674936
firm_15,2019-11-30T00:00:00,0.0,1.0,9.7939223714024,0.4321341655191638,10.44191432446524
firm_15,2019-12-31T00:00:00,0.0,1.0,10.341633974442647,0.4412156398168126,11.58145503031747
firm_15,2020-01-31T00:00:00,0.0,1.0,10.503799353986736,0.3385576079109981,8.581350058448631
firm_15,2020-02-29T00:00:00,0.0,1.0,10.839760145276998,0.4095278094411576,9.982045427105124
firm_15,2020-03-31T00:00:00,0.0,1.0,10.501269762896728,0.3564127751914266,8.924787712466692
firm_15,2020-04-30T00:00:00,0.0,1.0,10.793953461823149,0.3421746506272856,11.447436926429797
firm_15,2020-05-31T00:00:00,0.0,1.0,10.417943579603996,0.4040115853287399,10.862634281878483
firm_15,2020-06-30T00:00:00,0.0,1.0,10.00438534199092,0.3691981124720201,10.47091994448931
firm_15,2020-07-31T00:00:00,0.0,1.0,10.784757127635007,0.4318780826262073,10.93328715273556
firm_15,2020-08-31T00:00:00,0.0,1.0,10.701364682268686,0.429773932711998,10.981072713286494
firm_15,2020-09-30T00:00:00,0.0,1.0,10.570337902570987,0.372147272808056,11.665376171454326
firm_15,2020-10-31T00:00:00,0.0,1.0,10.795412838868486,0.4160763905521354,11.278365735993075
firm_15,2020-11-30T00:00:00,0.0,1.0,10.72632427640822,0.4312893064712529,12.380532673678935
firm_15,2020-12-31T00:00:00,0.0,1.0,10.819172030000876,0.4217842383907937,9.77726403483247
firm_16,2018-01-31T00:00:00,0.0,0.0,9.99295310793552,0.3760922638345412,8.839620295627299
firm_16,2018-02-28T00:00:00,0.0,0.0,9.54929965494407,0.3784035769745719,7.501041572180409
firm_16,2018-03-31T00:00:00,0.0,0.0,9.5652107908586,0.3203509674857221,8.395454952994662
firm_16,2018-04-30T00:00:00,0.0,0.0,9.984705592524666,0.3615542815124851,8.370383898216298
firm_16,2018-05-31T00:00:00,0.0,0.0,9.861584163581869,0.3566463247983432,7.56746298121717
firm_16,2018-06-30T00:00:00,0.0,0.0,10.119570843119016,0.3582438415039618,7.817294680108127
firm_16,2018-07-31T00:00:00,0.0,0.0,10.285282487106617,0.3529887665455765,10.435491638257554
firm_16,2018-08-31T00:00:00,0.0,0.0,10.324170116755626,0.3533636384247279,7.791887904121908
firm_16,2018-09-30T00:00:00,0.0,0.0,10.070576616992629,0.3380298346886772,8.454888841361575
firm_16,2018-10-31T00:00:00,0.0,0.0,9.751276942360503,0.3191936121102746,9.318679092421656
firm_16,2018-11-30T00:00:00,0.0,0.0,10.01289098322784,0.3750365968500725,9.402832379125742
firm_16,2018-12-31T00:00:00,0.0,0.0,10.428295073576331,0.3680321118373812,8.683654661485559
firm_16,2019-01-31T00:00:00,0.0,0.0,9.844540631841468,0.3749938929966001,9.394916074461426
firm_16,2019-02-28T00:00:00,0.0,0.0,10.34682350127152,0.3438032559953106,9.156599304553865
firm_16,2019-03-31T00:00:00,0.0,0.0,10.427843199274824,0.3492966927984123,10.035723231548012
firm_16,2019-04-30T00:00:00,0.0,0.0,10.557193823005594,0.3818412550158526,9.439629290238956
firm_16,2019-05-31T00:00:00,0.0,0.0,10.388247024757392,0.3508067165878539,9.863584786767918
firm_16,2019-06-30T00:00:00,0.0,0.0,10.385147733256238,0.3598851390426484,8.220900307951439
firm_16,2019-07-31T00:00:00,0.0,1.0,10.738792226206384,0.3887534256822898,9.126836655730193
firm_16,2019-08-31T00:00:00,0.0,1.0,10.73834980950817,0.3409044243119004,11.118741450968525
firm_16,2019-09-30T00:00:00,0.0,1.0,9.955753798089232,0.36687195837762,10.41129325608811
firm_16,2019-10-31T00:00:00,0.0,1.0,10.383017719341302,0.3275811537417671,9.861297168579416
firm_16,2019-11-30T00:00:00,0.0,1.0,10.402026559721966,0.3437947589063019,9.361980529302096
firm_16,2019-12-31T00:00:00,0.0,1.0,10.464111308000634,0.3618855494670113,11.047414669791802
firm_16,2020-01-31T00:00:00,0.0,1.0,10.424313627405336,0.335610016434846,9.448024786836562
firm_16,2020-02-29T00:00:00,0.0,1.0,10.39180263685583,0.370939271956174,9.79810832596778
firm_16,2020-03-31T00:00:00,0.0,1.0,10.715434135437304,0.3280338860703463,10.963348339889103
firm_16,2020-04-30T00:00:00,0.0,1.0,10.421364890927892,0.3652114970821165,11.4856718745502
firm_16,2020-05-31T00:00:00,0.0,1.0,11.075903396330125,0.3914597505779875,11.484001943376962
firm_16,2020-06-30T00:00:00,0.0,1.0,10.822780125597737,0.3625456535854712,11.569366594264626
firm_16,2020-07-31T00:00:00,0.0,1.0,10.677646711157015,0.3660063833239336,10.873854290958503
firm_16,2020-08-31T00:00:00,0.0,1.0,10.471255800937769,0.3122600251849573,8.956328700444436
firm_16,2020-09-30T00:00:00,0.0,1.0,10.687223565164016,0.3794124982735798,10.65679422905371
firm_16,2020-10-31T00:00:00,0.0,1.0,11.085854106016296,0.3523475582855043,10.56120642470533
firm_16,2020-11-30T00:00:00,0.0,1.0,10.9263138152825,0.3904617152265593,10.463890152505272
firm_16,2020-12-31T00:00:00,0.0,1.0,11.101112540298075,0.3580287684974337,10.178964247614864
firm_17,2018-01-31T00:00:00,0.0,0.0,9.837836245891667,0.3726627744577474,7.950742307513602
firm_17,2018-02-28T00:00:00,0.0,0.0,9.909846864143386,0.3834453532548966,9.549904007230287
firm_17,2018-03-31T00:00:00,0.0,0.0,10.01417237216169,0.3408811826195892,10.051583226858613
firm_17,2018-04-30T00:00:00,0.0,0.0,9.873043313227454,0.3745633638491397,10.131741995817912
firm_17,2018-05-31T00:00:00,0.0,0.0,10.208382214732056,0.3196818029792762,10.533498937692574
firm_17,2018-06-30T00:00:00,0.0,0.0,10.27298400441996,0.3669203295719747,9.224471434216664
firm_17,2018-07-31T00:00:00,0.0,0.0,10.56610306794638,0.359665460282648,9.9169660982377
firm_17,2018-08-31T00:00:00,0.0,0.0,10.1736829225322,0.4134843993003521,10.101577359582471
firm_17,2018-09-30T00:00:00,0.0,0.0,10.082355676309485,0.4057440638848486,9.5531160743186
firm_17,2018-10-31T00:00:00,0.0,0.0,10.462954082389878,0.3615296735051382,9.008083326672272
firm_17,2018-11-30T00:00:00,0.0,0.0,9.917712912470671,0.3570704265466028,11.111196545159617
firm_17,2018-12-31T00:00:00,0.0,0.0,10.386938096721696,0.3782323714216552,9.557423262074698
firm_17,2019-01-31T00:00:00,0.0,0.0,10.44560257849052,0.3077449183349363,11.649158183509035
firm_17,2019-02-28T00:00:00,0.0,0.0,10.804307045144371,0.4015635076887565,12.257703039160246
firm_17,2019-03-31T00:00:00,0.0,0.0,10.486909229547196,0.3497737621308605,10.667520458658007
firm_17,2019-04-30T00:00:00,0.0,0.0,10.454060488268462,0.3411899110389364,11.36793247867864
firm_17,2019-05-31T00:00:00,0.0,0.0,10.505251942977605,0.3546719570953939,9.978940007043557
firm_17,2019-06-30T00:00:00,0.0,0.0,10.512032335970847,0.3769312517549359,11.314711236030034
firm_17,2019-07-31T00:00:00,0.0,1.0,10.14699788588966,0.3340492311541281,10.712619682090311
firm_17,2019-08-31T00:00:00,0.0,1.0,10.180732157397705,0.3151196733462753,11.75778909867114
firm_17,2019-09-30T00:00:00,0.0,1.0,10.236300999406804,0.3898977859170821,12.471007226950697
firm_17,2019-10-31T00:00:00,0.0,1.0,10.34444556321337,0.3730122379778812,9.580522215543432
firm_17,2019-11-30T00:00:00,0.0,1.0,10.467731339499988,0.3524814599828501,11.321406940507384
firm_17,2019-12-31T00:00:00,0.0,1.0,10.90672702746796,0.4292517769780778,12.63055429140224
firm_17,2020-01-31T00:00:00,0.0,1.0,10.88859072659847,0.3060415112612291,11.65305450017435
firm_17,2020-02-29T00:00:00,0.0,1.0,10.571485268860751,0.3655173908125549,10.786278506406408
firm_17,2020-03-31T00:00:00,0.0,1.0,10.680509554620302,0.3677832106039018,11.396942618568367
firm_17,2020-04-30T00:00:00,0.0,1.0,10.542698991781837,0.3963594046836338,9.913843154315462
firm_17,2020-05-31T00:00:00,0.0,1.0,10.992947435840197,0.3591670822919155,11.201953121801624
firm_17,2020-06-30T00:00:00,0.0,1.0,11.037381385459854,0.3168347256120729,10.954493909107043
firm_17,2020-07-31T00:00:00,0.0,1.0,10.585826090642149,0.3526057278908165,13.704020120029435
firm_17,2020-08-31T00:00:00,0.0,1.0,10.654388127967124,0.403794480971115,11.315658701955169
firm_17,2020-09-30T00:00:00,0.0,1.0,10.725901397535177,0.3322637299293615,11.297138095733164
firm_17,2020-10-31T00:00:00,0.0,1.0,10.961393810309746,0.4042553574758583,11.839814863407476
firm_17,2020-11-30T00:00:00,0.0,1.0,10.717119730130928,0.3947382994917472,11.129643274040202
firm_17,2020-12-31T00:00:00,0.0,1.0,11.162012940901125,0.3485585030573602,11.665854033986
firm_18,2018-01-31T00:00:00,0.0,0.0,10.181972346694945,0.412097513041799,7.853191231008656
firm_18,2018-02-28T00:00:00,0.0,0.0,9.884202995956542,0.3565110499688677,10.046280257269917
firm_18,2018-03-31T00:00:00,0.0,0.0,10.34839473952584,0.3215648750602067,8.825315896466615
firm_18,2018-04-30T00:00:00,0.0,0.0,10.27838352535545,0.3507561653068054,9.798341142475216
firm_18,2018-05-31T00:00:00,0.0,0.0,9.474672712919702,0.3627467381123675,8.572752225879164
firm_18,2018-06-30T00:00:00,0.0,0.0,9.993890251570145,0.3440271134437975,8.866642455725326
firm_18,2018-07-31T00:00:00,0.0,0.0,10.213505341295935,0.3644357333069292,9.688012913278754
firm_18,2018-08-31T00:00:00,0.0,0.0,10.302828220224937,0.3430112292711969,10.733169075304366
firm_18,2018-09-30T00:00:00,0.0,0.0,10.323666921585897,0.4111399292360881,9.620248924110951
firm_18,2018-10-31T00:00:00,0.0,0.0,10.348471260921576,0.3954567377876152,10.110850070160565
firm_18,2018-11-30T00:00:00,0.0,0.0,10.54663969926026,0.3912601993137314,10.016545383122097
firm_18,2018-12-31T00:00:00,0.0,0.0,10.463535142916658,0.359354030054056,9.17704099524918
firm_18,2019-01-31T00:00:00,0.0,0.0,10.713903661806274,0.3713301316591176,9.996441571537142
firm_18,2019-02-28T00:00:00,0.0,0.0,10.508999612275623,0.3785000934336043,9.680435182488932
firm_18,2019-03-31T00:00:00,0.0,0.0,10.455429588978058,0.3577437734665022,10.872358594768748
firm_18,2019-04-30T00:00:00,0.0,0.0,10.117020896389905,0.392221826487549,10.934864238373176
firm_18,2019-05-31T00:00:00,0.0,0.0,10.9039759088339,0.3632743694604678,11.532588241710942
firm_18,2019-06-30T00:00:00,0.0,0.0,10.71009779306236,0.3414790350539384,10.38302462627966
firm_18,2019-07-31T00:00:00,0.0,1.0,10.620985982248056,0.3602748883992415,10.364156586856112
firm_18,2019-08-31T00:00:00,0.0,1.0,10.450582525618206,0.3796167677031802,11.564283289742194
firm_18,2019-09-30T00:00:00,0.0,1.0,11.06103678325909,0.3600623372696022,9.712407742505809
firm_18,2019-10-31T00:00:00,0.0,1.0,11.179256239937407,0.3917635337495364,12.037862911686398
firm_18,2019-11-30T00:00:00,0.0,1.0,11.045869849449716,0.3928143012563404,12.657163691793937
firm_18,2019-12-31T00:00:00,0.0,1.0,10.354967518031708,0.3872804226370866,11.600767517907862
firm_18,2020-01-31T00:00:00,0.0,1.0,10.310589943131456,0.338530720071852,11.25358423715259
firm_18,2020-02-29T00:00:00,0.0,1.0,10.337032921041644,0.3702338295820517,12.438819214991527
firm_18,2020-03-31T00:00:00,0.0,1.0,11.16724688545035,0.3596578060090022,11.63095328531926
firm_18,2020-04-30T00:00:00,0.0,1.0,10.67345528844682,0.3524955692879703,11.729268022915026
firm_18,2020-05-31T00:00:00,0.0,1.0,10.51013080465392,0.3576098265391255,10.565572706872608
firm_18,2020-06-30T00:00:00,0.0,1.0,10.894065473132134,0.3905149205507133,13.151412580780084
firm_18,2020-07-31T00:00:00,0.0,1.0,10.8909465071688,0.377365276056428,12.013124264641643
firm_18,2020-08-31T00:00:00,0.0,1.0,10.974977607578015,0.3320811398076562,12.278449212005038
firm_18,2020-09-30T00:00:00,0.0,1.0,10.67139607924613,0.3951907391620402,10.353373342313512
firm_18,2020-10-31T00:00:00,0.0,1.0,10.969638027395217,0.3860545151433368,13.655574108687702
firm_18,2020-11-30T00:00:00,0.0,1.0,10.981744214777246,0.3582376287931469,12.505614370464755
firm_18,2020-12-31T00:00:00,0.0,1.0,10.981886706075686,0.3792637186618014,12.999094882246448
