date,asset_return,market_return,smb,hml,risk_free_rate,return_a,return_b,return_c,policy_rate,inflation_gap,output_gap,level_a,level_b,level_c,seasonal_series,regime_proxy,spot_price,strike_price,time_to_maturity,implied_vol
2009-12-31,-0.06443429594621644,-0.02294631114828536,0.00702289209224756,0.02409419301564769,0.02177492944596815,-0.028714978480115408,-0.03247892609238171,-0.0453230747396133,0.09004901023006609,0.1866722962008829,-0.5101612375940119,102.49161278126078,168.80399317111016,80.03123452053691,1.8693951382495153,0,135.12359700389945,132.42112506382145,0.5209205020920502,0.523634652886626
2010-01-31,0.034093554145493456,0.010987641422434233,-0.0006000124883498836,0.02666231480922746,0.02187599995354948,-0.013642009610243916,-0.07241736517038547,0.005071716797204053,0.1447133548292511,0.36469077707865316,-0.56549674588477,102.48797077165054,166.97927465205365,79.35108295006381,1.965451956012672,0,136.94772016590963,134.20876576259144,0.5263598326359833,0.4842024202315141
2010-02-28,0.6293693959164225,0.44904059745343533,-0.02108011596117671,0.016006831897515904,0.021947796109300092,0.03809974917518,-0.028343801841694768,0.025906238161989677,0.04195058274831222,0.13414385682123744,-0.4042404528878841,102.53607052082572,167.4195597829677,80.29233024255154,1.9795093003893898,0,147.30955484973185,144.3633637527372,0.5317991631799164,0.4505943621396982
2010-03-31,-0.03835577796646643,-0.017398202622129752,0.015233096627254004,0.013554603899443567,0.021989197558222352,0.0004847173553801463,-0.014084739393429,0.012678337731181644,-0.17179040931495976,0.04456671229283614,-0.4595814635725912,102.5465552381811,166.81138263114264,80.32059713651918,1.5712095324050004,0,148.22043778945428,145.2560290336652,0.5372384937238495,0.4835517913130836
2010-04-30,0.005837405177741241,0.0033340062349825565,-0.03447289027789076,0.0033988058562102385,0.021999558244552898,-0.0010199084082755802,0.005668323151752902,0.034671766485975565,-0.0046755900658964344,0.1992695315182233,-0.39398623428258717,102.55553532977282,167.33852639068192,78.11489006767582,1.554806925345326,0,149.79749530499043,146.80154539889062,0.5426778242677825,0.45009708331259995
2010-05-31,0.1880069299739375,0.14946566179395948,-0.03315141857757249,0.03218222524933828,0.021978716493246765,0.018219178091542533,-0.02407342450309201,-0.004855628011776046,-0.0638850172973359,0.20037801921523207,-0.5214470778749134,102.58375450786437,168.3071627090659,78.47500289910704,1.468474202616396,0,154.17449473894348,151.09100484416462,0.5481171548117155,0.421927636424739
2010-06-30,-0.07777152104975212,-0.04253176794480487,0.01406695183951968,-0.0108744027546776,0.021926997532862376,-0.006673099925066945,-0.018151544423757566,-0.04431868882343366,-0.29601066884261995,-0.008495422213686182,-0.3987913659633209,102.58708140793931,168.4424443402126,78.15784414354748,1.3693161095677358,0,154.51758236457582,151.4272307172843,0.5535564853556485,0.40473004644595584
2010-07-31,-0.4792560783323827,-0.32257687338873164,0.003049920367086144,-0.015923934648899005,0.02184520842047868,-0.054223852264278234,-0.007945753480937914,0.0018375672274078374,-1.147946163390455,-0.40553219322862016,-0.6484754013054829,102.54285755567503,168.0687594973141,79.43938861551428,1.3356920670418277,0,148.76714283605452,145.79179997933343,0.5589958158995816,0.3855071692136068
2010-08-31,0.489358746450534,0.37446916534333535,-0.024255529996880593,-0.013056928917368113,0.02173462544783935,0.030714325724223158,-0.010820640841553547,0.008176194308566753,-0.7561421849310921,-0.025540174593749132,-0.25224658187129706,102.58357188139925,167.74553948026875,78.96686814683751,1.4250598591292312,0,157.79838255440484,154.64241490331673,0.5644351464435147,0.4099712195610369
2010-09-30,0.40430253363647295,0.27421434705714703,-0.02400398394071142,-0.018582632376573115,0.021596974225246982,0.04197285070253225,0.020033712858795443,0.03063617617178479,-0.15758318872398033,0.05243827043366307,0.21701837741216737,102.63554473210178,166.54899956262042,79.35315504887447,1.398982689794173,0,165.96026823906402,162.64106287428274,0.5698744769874478,0.4296808935235464
2010-10-31,-0.5069001617762645,-0.38149161044065744,0.02377012026133545,0.003194102227026897,0.021434402753991492,-0.0316787599890409,-0.006602026853134282,0.06510449098791667,0.24418129817471648,0.08928916279198847,0.1723978325706243,102.61386597211273,167.03027902854643,80.4616040916306,1.3900671056041847,0,159.34288593181773,156.15602821318137,0.5753138075313808,0.4323106501358169
2010-11-30,-0.29561329221158417,-0.22495216196343898,0.015583342992933982,0.012089202430361901,0.021249447907508386,-0.03391577339955506,-0.001162796448040653,0.04753983532566647,0.04629702771609466,-0.14241740431980934,0.15441589554574314,102.58995019871318,166.52227155660557,80.52956651617176,1.6718465317854745,0,156.25621539478948,153.1310910868937,0.5807531380753139,0.4491645989762522
2010-12-31,-0.1337149235790575,-0.11581650493601371,0.018842792742428092,-0.014507812452830624,0.02104499584431728,-0.022640778230056783,0.0067445070094324395,0.053294378456653635,0.3456487762960736,0.13147163120687178,0.26356186297226813,102.57730942048313,167.89227849017612,77.49112250221071,1.75851704033958,0,155.73028584063195,152.61568012381932,0.5861924686192469,0.4354288729905632
2011-01-31,0.06299130479532425,0.06772032563636697,-0.0056235256936815105,0.013211460961432088,0.020824236970483512,-0.0003823354796352041,0.04269536820438212,-0.002768966668932442,-0.15091016111255529,-0.25234421843089627,-0.0745939168791123,102.5869270850035,167.0035321712514,79.81109424488328,1.9305420767830894,0,158.28935271805625,155.12356566369513,0.59163179916318,0.4127830325833106
2011-02-28,0.47101573523477763,0.37566321179754936,-0.01395757115757285,0.014026827225074031,0.02059061615439854,0.05380071528816133,0.04031193168526854,0.0519667179519928,-0.8054557906657926,-0.5172192203929777,-0.053498996882284704,102.65072780029165,167.5484965783958,78.93077128006392,2.015514034992886,0,167.590964919019,164.23914562063862,0.597071129707113,0.3917391677868586
2011-03-31,0.20751424346589514,0.15902223827782955,-0.005859525745654405,0.00973515911474213,0.020347778970760868,0.042294248910903304,0.09407731586387733,0.04854866478683072,-1.3065686576231976,-0.5620847804479122,-0.2729459280510341,102.70302204920256,167.05578234466438,80.01021534582428,2.1478375075889833,0,172.82468554733887,169.3681918363921,0.602510460251046,0.4132290940247694
2011-04-30,-0.20165013377691435,-0.12908308942754676,-0.015622756006208204,0.01946445454354364,0.020099514812602158,0.009481292324402823,0.08616861231132578,0.04038646912470444,-0.4882019398243884,-0.02152616558546494,0.060151973331736275,102.72250334152696,166.59610656523134,79.62727957294341,2.1919583834609417,0,171.0768189008746,167.6552825228571,0.6079497907949791,0.3990240145776015
2011-05-31,-0.49044992769551193,-0.3460216406135628,0.008990707641485554,-0.03795101515363722,0.01984969775907638,-0.029778686306793388,0.08083214688665033,0.022353318514000443,-0.824509344871836,-0.39813603400679465,-0.16716808916329137,102.70272465522017,167.5597017340575,77.44657321202897,2.364231651977053,0,164.52584925626851,161.23533227114314,0.6133891213389122,0.38714921772725164
2011-06-30,-0.002881562174779792,-0.0055913502858841915,-0.0038343732092936057,0.005405817368846086,0.019602226121750332,0.007271855128937897,0.010694047882783117,0.05947859674346073,-0.5297806137403487,-0.1003686399722302,-0.002057216967097708,102.7199965103491,168.19924299153757,80.46958066881912,2.3135168411790303,0,166.13148281332337,162.80885315705692,0.6188284518828453,0.41302019504430587
2011-07-31,-0.337074760251024,-0.259359922090054,-0.0003205341650977919,-0.008942249819489574,0.019360961612755453,-0.029653988053129878,-0.0044509646630779744,0.007496536804040596,-0.2462191649019567,0.17869051984697976,-0.373017633181295,102.70034252229597,167.67877285301688,79.5075420245707,2.292254402422013,0,162.23924453948473,158.99445964869503,0.6242677824267783,0.3912262696411628
2011-08-31,-0.0835548267968659,-0.06609459201853345,-0.0010695365416771878,-0.006496061539073425,0.019129669084061603,-0.01651583121147317,0.039764282737303314,-0.014347540004416905,-0.17050806376057354,0.15090560878066261,-0.3627828380212083,102.6938266910845,166.46648763830612,79.79827766118956,2.4097955251832643,0,162.50626929039908,159.25614390459108,0.6297071129707114,0.39407099680702845
2011-09-30,-0.3800693519941972,-0.2568209125442183,0.033095583742208556,-0.0027366984192227976,0.018911957778221262,-0.039573516084889356,0.028838230810331912,-0.0100177161518289,-0.4435118149756115,-0.23626955978188496,-0.07163146803816858,102.66425317499962,166.92563883076195,79.7274403783613,2.199610812540059,0,158.0181098993506,154.8577477013636,0.6351464435146443,0.37696832583182094
2011-10-31,-0.4290758154251295,-0.3271649126358893,-0.005384775164553721,-0.011738467917796808,0.018711225007346635,-0.05029777039743408,-0.042160560706413865,0.02873872396949636,-0.1362293061659765,0.10467848418455278,-0.1316377479662875,102.62395540460217,166.84594260930342,79.2444648081488,2.2408194191382376,0,152.90274482385706,149.84468992737993,0.6405857740585774,0.38867129080533885
2011-11-30,-0.20366333900230701,-0.16203690509799445,-0.028906383302447124,-0.007027040372942194,0.01853060313919041,-0.041646585371978635,0.03507160983989789,0.006692115845717242,-0.7811386783770646,-0.5394509282204967,0.13271275584347847,102.5923088192302,165.71193161525238,80.61299492001957,2.095238469638377,0,151.32589113349914,148.29937331082917,0.6460251046025105,0.4044821852006445
2011-12-31,0.4745854080893589,0.36923614322661397,-0.014422525510345667,0.004108989220304553,0.018372910717594615,0.039705312813214905,-0.016202944608018816,0.04286019448304151,-0.9363830734817021,-0.4676632841702288,0.01705184717943218,102.64201413204341,167.7478679930459,79.19325671862205,2.227139843477288,0,160.27550992656705,157.0699997280357,0.6514644351464436,0.39168811514310287
2012-01-31,-0.5970380167306859,-0.43566714161913556,-0.023573771241417754,-0.0013026786443842704,0.01824060848005666,-0.05051613385326717,0.035570022582935255,0.007630425645364613,-0.7128783566312326,-0.05314861434793944,-0.223515059541098,102.60149799819014,168.6405882841063,79.91708321741675,2.141429574688866,0,152.5039457934132,149.45386687754495,0.6569037656903767,0.41376280087096545
2012-02-29,-0.4057456457441172,-0.2954080672233084,-0.013459624689710499,-0.0031533556024325236,0.018135760958743693,-0.04356638347087438,0.03130445052993624,0.1038131420512475,-0.0016804751428572545,0.37276460655666344,-0.1376356637701073,102.56793161471927,166.66147163460664,79.14160052308756,2.2265642270497095,0,147.91176376482218,144.95352848952572,0.6623430962343098,0.45104251050096905
2012-03-31,-0.27235844795258596,-0.20749695151914668,0.002199749519862149,-0.026591614190427323,0.018060004264158644,-0.03212467326400134,0.03623735758035189,0.11649240382288528,-0.1904640991540789,-0.03817189730425469,-0.24204781162549938,102.54580694145527,166.66651917860628,78.82496743381617,2.172268356832211,0,145.3842242723339,142.47653978688723,0.6677824267782427,0.4491445470706247
2012-04-30,-0.29771829093649765,-0.22472750747872744,0.004532638986154305,0.03259109473126373,0.01801452055418303,-0.03140765060904583,0.030358433874114896,0.047945537819880105,-0.05300663935010381,0.06783910943933413,-0.10208176221448563,102.52439929084622,168.07678816064134,81.05821183778197,2.294019699572264,0,142.53794305300883,139.68718419194866,0.6732217573221757,0.4332841102917525
2012-05-31,-0.09902472579414401,-0.06184939046929733,-0.014744504727215963,0.008192640513229283,0.018000019586898595,-0.013476193340368786,0.03005963561183491,0.07918867270456117,0.10119228130296276,0.15332305668944354,-0.08923141390824692,102.52092309750586,168.6487252260139,79.32521339987207,2.1368894494607136,0,142.5518450888342,139.7008081870575,0.6786610878661088,0.42289769340416955
2012-06-30,-0.16858883799331437,-0.13780828682160515,-0.036441546985342604,-0.008806660940812637,0.018016727645049843,-0.01618234805182764,0.04678881573117066,0.029173568523747785,-0.04592433150003563,0.012256382029065746,-0.0948403402476039,102.51474074945403,166.93717263790109,80.77528077989517,2.200769361835103,0,141.57744401984,138.74589513944318,0.6841004184100419,0.4010859553414044
2012-07-31,-0.13135861815095556,-0.11928842137192616,-0.03184112996673023,-0.020045058389060545,0.018064384004977476,-0.01028512635650413,-0.006961751175303978,0.02840838014720381,-0.048222276018659756,0.01856808069432813,0.011233107784440699,102.51445562309752,168.51778136331197,79.34893569575833,2.2540882709829653,0,141.13417210224696,138.31148866020203,0.689539748953975,0.38659754715684647
2012-08-31,-0.8099588646523663,-0.5968097296388619,-0.03971548268010517,0.0022649844707464508,0.01814224500512391,-0.09022103049567111,0.005246414181009254,0.02410479961116473,0.18771278094172528,-0.08881052524084329,0.495070486387003,102.43423459260185,167.45966867260927,79.56936826265505,2.3823984927189166,0,131.4616437611496,128.8324108859266,0.694979079497908,0.3728172335388378
2012-09-30,0.15905659382825627,0.12645723707880133,-0.0204522268202766,-0.026684012691540065,0.018249095650623142,-0.013142055279226388,-0.04855441395836058,0.010885312546853933,0.828291626999036,0.2787098354824106,0.5513585978241509,102.43109253732263,166.8907672883836,80.21854079132109,2.3075397497188663,0,134.9117398885045,132.21350509073443,0.7004184100418411,0.4693175562946946
2012-10-31,-0.16405560182084816,-0.11909111109650253,-0.020392021064140203,-0.005799823029813665,0.018383268572889282,-0.030295046353822214,-0.0033713464186101265,0.009801409561863678,0.7163276804973354,0.2030826768883627,0.13554108028561881,102.4107974909688,166.79922736671253,78.83831733782252,2.386997367588272,0,134.05031651444563,131.36931018415672,0.7058577405857742,0.44197721157300085
2012-11-30,-0.2141885874967805,-0.1622429723267342,-0.006225486269118055,-0.04275372087496704,0.01854267004834566,-0.031332112150413385,0.007707813918991922,0.021400735476011123,1.13152845395263,0.40772852477640353,0.34769043029592445,102.38946537881839,166.95305632156183,79.00088231472985,2.323134140412094,0,132.5283211476278,129.87775472467524,0.7112970711297071,0.4196858360694477
2012-12-31,-0.24847473459938987,-0.2140143761525915,-0.002975504941333592,-0.011070123425869341,0.018724812670280984,-0.03330787140488335,-0.006115868870762497,-0.00941467194101904,1.0132048319313725,0.2788348415175362,-0.04104624364784637,102.3661575074135,165.50866134032526,79.88110636354077,2.1183207699248627,0,130.57514615454267,127.96364323145181,0.7167364016736402,0.40473322314809307
2013-01-31,-0.4938767075445199,-0.3811015528746693,-0.02474524500501947,-0.00570514900887303,0.01892685416399913,-0.0611487601038542,-0.04284070973790324,0.013644335873473426,0.892313755868812,0.37806389012315167,-0.08218080153372471,102.31500874730965,167.00013458006504,79.40667903839442,2.0399700913586196,0,125.53206486648808,123.02142356915832,0.7221757322175733,0.3954928103269029
2013-02-28,0.5635059185431581,0.41116355817499406,-0.020146392820948548,-0.025723128775021496,0.019145641739565154,0.02822846151025661,0.059289069049545465,0.015284445896860739,0.7761770154027859,0.28753354165984846,-0.023163846511508743,102.3532372088199,166.15417637316375,82.31268488035421,1.8766618184789479,0,134.14372700624187,131.46085246611705,0.7276150627615063,0.4197038806962762
2013-03-31,-0.4575642017071966,-0.3272691326869621,-0.007001770108876926,-0.012658027761985359,0.019377761290037744,-0.0269206843272251,0.04011851558638192,-0.013967052176277833,0.7375157407570282,0.38200929940909145,-0.14814042600140528,102.33631652449269,167.23756485501156,78.83773895852202,1.7926993969048517,0,129.43196736537448,126.84332801806698,0.7330543933054394,0.4492810922578698
2013-04-30,-1.1650488336350289,-0.8633067635219489,-0.005258640565329039,-0.023194721421134306,0.019619590667466175,-0.1013382757194799,0.07209454595471114,-0.0011053838487632309,0.9260750395653248,0.543494801145372,-0.19092306742792364,102.24497824877321,166.56819265051587,80.63299032514307,1.6886980576341009,0,116.35554088810134,114.02843007033931,0.7384937238493725,0.4547052118756539
2013-05-31,-0.988466745862878,-0.7460342972180826,0.008330360276316591,0.017889420678011775,0.019867356205297598,-0.08444255601913268,-0.06048642319827391,-0.05495712313035163,0.34578841179185055,0.0981586160531861,-0.162751807278176,102.17053569275407,166.41433634643042,79.00396190707401,1.5712107441000758,0,106.46367387783691,104.33440040028017,0.7439330543933056,0.6093420689866873
2013-06-30,0.5306218071802395,0.35451436528729546,0.015751818883739048,0.020574589757041045,0.020117191605181488,-0.004499582260255479,-0.01134575856187716,-0.08424001129652497,0.36205681715432364,0.23563083528860904,-0.0873229608166607,102.17603611049381,167.60766446773684,79.25661390447847,1.4140354710055296,0,113.39372076683128,111.12584635149466,0.7493723849372385,0.6681328921431623
2013-07-31,0.004587035853857793,0.013648682344958332,0.01431996429472488,-0.027761134045221163,0.02036519826926227,-0.00840445617696864,-0.05634238125179759,-0.01837108722085313,0.38064287685785875,0.019970589868186173,0.24129817539701626,102.17763165431685,165.72199802521354,80.12379336986858,1.447176659926228,0,114.58589551483307,112.2941776045364,0.7548117154811715,0.638444632161105
2013-08-31,-0.270874965139717,-0.21492302642387545,-0.025083284033013083,-0.03984934928904348,0.020607506136494935,-0.03123041627243405,-0.038690725032619104,0.014407042093762083,0.13773566866683287,-0.02938456428711097,-0.07010341144498565,102.15640123804441,167.4751790367835,79.03064202987566,1.37974538140221,0,112.64454308761005,110.39165222585784,0.7602510460251046,0.5813260302336941
2013-09-30,-0.4940771223566295,-0.393695106793599,3.981755684745285e-05,-0.00619658275357825,0.020840334073653283,-0.052766156130295006,-0.02023127203059209,0.014893544077647576,-0.29381226867961574,-0.2628926719143474,-0.009051192843355552,102.11363508191413,167.39703802851216,77.40387756763074,1.2404908787937161,0,108.2918082988546,106.12597213287751,0.7656903765690377,0.5420935511669451
2013-10-31,-1.3336798171430053,-1.0025550288672054,-0.015209349351902086,0.01496768709749675,0.02106004887864928,-0.1200418706257032,0.005515098903607303,-0.016244318757661646,-0.7974736241530113,-0.49308804117874716,-0.06930401930917927,102.00359321128842,165.7318245797034,79.34100138735884,1.3092252096754884,0,95.72328013319192,93.80881453052808,0.7711297071129708,0.5323445637988283
2013-11-30,0.28982953652678506,0.19239295392314204,0.01053413300799682,-0.01973844301471686,0.021263221975436477,-0.0215437410704001,-0.023816845041403807,-0.010052011609398028,-0.8602008128810478,-0.3364620277590319,-0.12811969286934183,101.99204947021802,168.25304004564435,78.95490329924357,1.3960491103921484,0,99.52854466806721,97.53797377470586,0.7765690376569039,0.7000450218696314
2013-12-31,-0.18395669729922717,-0.14840368385684669,-0.017752272167699402,-0.003229782872773584,0.021446682915792516,-0.026997615191313114,-0.07256426656355369,0.005085632331978014,-0.7887623078555996,-0.3980267680273315,0.20243671982438738,101.9750518550267,166.88197160138392,79.64586602597733,1.5013446413875207,0,98.69643382998458,96.72250515338489,0.782008368200837,0.6434355662354541
2014-01-31,0.36298476888000786,0.24496477692933785,-0.005022357976317957,-0.0314345806214568,0.02160756885310324,0.0035471669918988036,-0.025467847644548333,-0.04222986038395012,-0.23319086533943378,-0.10214890363312812,0.09611192755882819,101.9885990220186,166.9326493694907,80.06943811328792,1.609463899476098,0,103.37336027072898,101.3058930653144,0.7874476987447698,0.5896311432300962
2014-02-28,0.1286861356413623,0.10470724057108895,0.013123581363051058,-0.00765744258152575,0.02174336921612661,0.002751631271381826,-0.07520141852462509,0.012538232096623386,-0.03494675602776073,0.09705103237203215,-0.034431616676565274,102.00135065328999,165.6027947949614,79.84777745534169,1.887706869433433,0,105.76460369836099,103.64931162439376,0.7928870292887029,0.5564393248985641
2014-03-31,0.08285195315096756,0.06101691812307606,0.020948686078092575,-0.022698581823719824,0.021851964885617255,-0.005927622364065117,0.019483597351266032,0.031618288187845026,0.17766114084311954,0.12287095792182076,0.17401886117915774,102.00542303092593,166.20920744665278,79.56906084019492,1.910107344126153,0,107.71631950768258,105.56199311752893,0.798326359832636,0.5136396600729615
2014-04-30,-0.5493406952124841,-0.40458863561926084,0.008634854316730101,-0.028628801385139003,0.02193166126247353,-0.046562058788374557,0.008322949586509962,-0.039611406707262986,-0.2921890054229442,-0.3052964934449247,0.15515713538832038,101.96886097213755,165.52668699118496,80.84445622380453,2.0825022276090026,0,102.98331971742611,100.92365332307759,0.8037656903765691,0.4761775601302804
2014-05-31,-0.42690284955756885,-0.31008848059687866,-0.017541339518667848,-0.02417063146140521,0.02198121471138974,-0.04640516157577258,0.03597521807181355,0.027063986037328302,-0.24123828961128524,-0.16426883358186553,-0.007758806661199755,101.93245581056178,166.6039662076948,79.19866323622756,2.073249852960334,0,99.67119771059689,97.67777375638495,0.8092050209205022,0.4889884268162017
2014-06-30,-0.4078403976634761,-0.30694179361746027,0.015308218736699391,-0.0038409211625752325,0.02199985196736913,-0.042284351258571135,0.05590897753890919,0.04142023117089812,0.49203058203572053,0.30730253578645045,0.2897080236255877,101.9001714593032,166.2807427754078,79.18765417939093,2.378224097055375,0,96.64966174953767,94.71666851454691,0.8146443514644353,0.4816845416155635
2014-07-31,0.0254862584475408,0.0035618556567533835,0.014852075143175339,-0.016339833281643335,0.021987282202265528,-0.0014939734564518373,-0.008027943506061126,0.03466274832516821,0.7241817834546019,0.3767758996440641,0.0304930170287927,101.90867748584675,165.6776406199074,78.77855420995925,2.2309326623013663,0,97.87012373801215,95.91272126325191,0.8200836820083683,0.4735634368780711
2014-08-31,0.29270169237558946,0.20900847491723545,0.009527243440466236,0.017094430163662626,0.021943701563059307,0.02425427895931832,-0.05721982322842942,0.06387622526824371,0.9486910238395172,0.27693993801502853,0.3314523875227843,101.94293176480606,166.25123286283343,79.00089469639327,2.314674751983335,0,101.78996269602413,99.75416344210365,0.8255230125523014,0.4416056536492858
2014-09-30,0.255986987038333,0.18977178047464205,0.035308715691728346,0.0166847752966969,0.021869790111049368,0.02080262643687083,-0.019866090248162566,0.03447796707784051,0.8651170629241569,0.28582596227142376,0.10799672902210633,101.97373439124294,166.15975486422846,77.88382640264658,2.390545088502458,0,105.47882266023973,103.36924620703493,0.8309623430962343,0.42907636954514855
2014-10-31,-0.6749894274320067,-0.49515131009241253,0.045680416420798294,0.0033110470864588606,0.02176670120972399,-0.06309174206162073,0.02522611429882583,0.036291629797227345,0.7248219573284183,0.2633728818521227,0.09427931886825482,101.92064264918132,166.01609422711027,81.00268923135013,2.424185681639338,0,99.58497073255148,97.59327131790045,0.8364016736401674,0.4156647704078491
2014-11-30,-0.18588487529927955,-0.1549744006575081,0.013900089341238125,-0.038149894386910764,0.02163604352690939,-0.029704050793760314,0.022466001703567308,1.7131416649246445e-05,0.7046944924984356,0.1854174508157229,0.24226173156699965,101.90093859838755,166.91700962148835,81.5354523715309,2.263012134124775,0,98.73334876037113,96.7586817851637,0.8418410041841005,0.467495153835526
