date,asset_return,market_return,smb,hml,risk_free_rate,return_a,return_b,return_c,policy_rate,inflation_gap,output_gap,level_a,level_b,level_c,seasonal_series,regime_proxy,spot_price,strike_price,time_to_maturity,implied_vol
2014-12-31,-0.19461316868079787,-0.14156728184576742,0.019716322401924145,-0.01598178267433569,0.021479855932046286,-0.023972039674720898,-0.0146424345140527,0.0193374817458903,0.727255600804901,0.033984913480039375,0.4087646710985288,101.88696655871283,167.39897898325157,79.83078508987121,2.1629734276058725,0,97.80360649100778,95.84753436118763,0.8472803347280335,0.4419364059134206
2015-01-31,-0.6118417777154356,-0.4338961479974,0.008429242310548474,0.005403337346074644,0.021300575680314234,-0.06770710631719958,-0.0663489886961501,-0.018980745725282695,0.03854567537528231,-0.27139017808982435,0.20275080352639827,101.82925945239563,165.46838826892133,78.82406315019783,2.317681224654356,1,92.92356511825629,91.06509381589116,0.8527196652719666,0.42147653993936746
2015-02-28,0.11695012935300556,0.09510495019841989,-0.0014635931093995064,-0.00865233953912251,0.021101000380079674,-0.020875629403857694,-0.08604125225064496,-0.007245434200417606,-0.1893476767719203,-0.1903276528737352,0.07402560680159506,101.81838382299178,167.7819825637809,79.32114342735736,2.1230362383017196,1,94.9615704053799,93.0623389972723,0.8581589958158997,0.45931490290991167
2015-03-31,-0.19706322611617078,-0.1564688815040034,-0.011230796446447928,0.0006273395344355039,0.02088424433715308,-0.042413387244171666,-0.016848889062621136,-0.008543763015205399,-0.41205321477365797,-0.1567063053051281,-0.06876595864868246,101.7859704357476,166.17659739170844,78.00101605785994,2.2522364823352783,1,94.04430162220434,92.16341558976026,0.8635983263598328,0.4318235368911777
2015-04-30,0.34347557103462445,0.234880387316234,-0.023278281500784384,-0.038205043483441274,0.020653689957088387,0.015586483070588578,-0.03994715626194413,-0.029871946849926872,-0.2059633463016361,0.18007293224871537,-0.4820629901987672,101.8115569188182,166.29474463779522,78.77242268606817,1.9667580874843955,1,98.3087977570395,96.3426218018987,0.8690376569037657,0.4133818699248006
2015-05-31,0.14923668227040526,0.10538580228123134,0.04862475131801173,-0.006876510317683975,0.020412934963875595,0.009639957826102887,-0.058851972613806675,-0.039708361329555186,-0.45758154381901156,0.23910390342818244,-0.935845043297471,101.8311968766443,166.67164744440197,80.01110843769327,2.297696686722929,1,100.78980306287126,98.77400700161382,0.8744769874476988,0.41207587942517077
2015-06-30,0.5608070002140016,0.3969069022320668,0.02725498930954315,0.0063741007262155544,0.020165736258661197,0.049236344086345696,0.0065311679599353925,-0.037105829687195876,-0.8561660017873043,-0.21863433838393534,-0.3976943995558757,101.89043322073064,166.33497005416405,79.40550171154692,2.1318687433733134,1,107.67504947784798,105.52154848829102,0.8799163179916318,0.3944199740657826
2015-07-31,0.09318620378330698,0.10463492310384494,-0.013064339409212786,0.013076280082285806,0.01991595129456232,0.022566445017093727,-0.021488357177007585,-0.0653921276948765,-0.5059648689741005,0.09747170785651557,-0.3020217942113297,101.92299966574774,165.68108303094206,79.97599818255819,1.9975714765975523,1,109.77540555149237,107.57989744046252,0.8853556485355649,0.4305496246000743
2015-08-31,-0.4736638171906178,-0.3439377179238123,-0.017991217332786053,0.04450285054484366,0.019667477882400978,-0.041862921613998245,-0.03726330137647569,-0.03396701498013653,-0.6976659671590094,-0.2872278417161114,-0.009542134307288841,101.89113674413373,166.19309177799718,80.32696525200964,2.4308795985027745,1,105.74918691082964,103.63420317261304,0.890794979079498,0.4071936117012677
2015-09-30,0.17416311487824487,0.1187566959067542,-0.030863156341267465,0.006978155073811063,0.01942419336666987,-0.00047300740255441093,0.04046894418869208,-0.056327317238502025,-0.5002781582666704,-0.14725429388886527,-0.07945366051388314,101.90066373673119,166.4073080037033,78.35659672628107,2.2530427072958004,1,108.68854867462797,106.5147777011354,0.8962343096234311,0.42513434914181414
2015-10-31,0.0592521467768902,0.043502847638560424,-0.01851065492431433,-0.019199918491243976,0.019189894120868363,0.009536352360499593,0.022242516775767298,-0.017759837305193364,-0.3493150453259515,-0.15746267636315717,0.13027334353791775,101.92020008909168,166.00940729445662,81.03824683301734,2.285490620688013,1,110.43329298521047,108.22462712550626,0.9016736401673642,0.4064765408256121
2015-11-30,-0.016859456208091095,-0.006911108478336381,-0.002195479995490848,-0.02602073668888179,0.01896823630636378,0.004899262003114467,0.08351043007160211,-0.004776810978671958,0.2960075281608805,0.21064346011750806,0.20382449989577586,101.93509935109479,166.447008248595,78.78861393912528,2.4205735472943823,1,111.35526875586616,109.12816338074884,0.907112970711297,0.3864784513968238
2015-12-31,-0.22763135949003896,-0.2104240588597346,-0.013831856384093046,-0.025466227725317807,0.018762678819216092,-0.0089476580200028,0.09523738505116616,-0.030416971962342904,0.12020165268454494,0.06927443091137754,-0.13054311008493844,101.93615169307479,165.69276580119416,80.27074354172551,2.177402687149898,1,109.94305761393018,107.74419646165157,0.9125523012552301,0.3695199001735854
2016-01-31,0.14062707372021283,0.1226144763884411,0.013744986425420571,-0.03245439980419017,0.018576429315261753,0.030594744323250968,-0.02577198059495884,-0.02925207801115083,0.010877302955900815,-0.10264412549937282,0.08097333943575795,101.97674643739805,166.77688049974412,80.96973131767548,2.198708455422847,1,112.6206713581559,110.36825793099278,0.9179916317991632,0.36573120072289556
2016-02-29,-0.08515518266995098,-0.07661608528116301,-0.010402918422238965,-0.015027388875899259,0.018412394155717215,-0.0031946924252911155,-0.004514878324813476,0.024165200710839736,-0.5844422599466828,-0.2868763895716381,-0.21974668234147007,101.98355174497276,166.93970499009168,78.82583762988283,2.3568883861414562,1,112.78797883927116,110.53221926248574,0.9234309623430963,0.3565121303167116
2016-03-31,-0.10713460930477271,-0.08807278626023013,-0.020890421156968444,-0.0204357621899904,0.01827313305438419,-0.012953079229356453,-0.01454260585779635,0.008486210602570135,-0.6929736265893289,-0.2701015548346962,-0.030979978776305928,101.9805986657434,166.89205362250235,80.12312785450605,2.1422901331779345,1,112.7075377221512,110.45338696770817,0.9288702928870294,0.34663222295119384
2016-04-30,0.045026085132585436,0.05360737841062593,0.013355344699734168,-0.0306828412198916,0.018160819134171897,-0.000570808590413802,0.01271308504864283,0.004976737963091008,-1.3261415396440972,-0.7425373593322573,0.14713055656247673,101.99002785715298,165.17509512935337,79.38475248503767,1.8291911898124238,1,114.3540011679311,112.06692114457248,0.9343096234309625,0.3395981976722363
2016-05-31,0.18845387095167038,0.13282371660723719,0.009515064499502502,-0.008680645271780084,0.018077205016240886,0.023684441816017626,-0.018519297740821894,0.02091604100525009,-1.6202014641849105,-0.5637269355727484,-0.26323288705552433,102.023712298969,165.50520465620679,78.9571110684154,1.8227796747954998,1,117.70062183696521,115.3466094002259,0.9397489539748956,0.3320223467486364
2016-06-30,0.30363622404587604,0.23613428307251164,-0.008910108996183885,0.012152958106007396,0.01802359547093601,0.04005129027668156,-0.041163989192059935,0.023332668384567573,-1.4533394419070182,-0.5486278658362219,0.013399002087936152,102.07376358924569,167.0343376502352,78.24401698328157,1.6471608276824417,1,122.54862866330602,120.09765609003989,0.9451882845188286,0.3331041501156982
2016-07-31,0.048874126065647464,0.029242260708541773,0.02366347432328911,0.020498556559340558,0.018000827057281565,0.010620544034645588,0.019082529649339,-0.00665002740239684,-1.4521478953547067,-0.5202615120349295,-0.013995442472043648,102.09438413328033,166.38961715378716,78.38623021045458,1.4837322174799306,1,124.38670884314804,121.89897466628508,0.9506276150627615,0.34562237525998296
2016-08-31,0.2769539528341357,0.20166189079371177,-0.004897362608324138,-0.004870654940615442,0.018009255068757547,0.039524975231840585,0.0006173035317644446,-0.022926565652152495,-1.0970500649682222,-0.3944407936125371,0.19332337145920864,102.14390910851218,166.68875127052843,81.02228511410665,1.3159509686098472,1,129.16500916649812,126.58170898316816,0.9560669456066946,0.3369112341945431
2016-09-30,-0.6289386137419023,-0.4439284594120595,0.017673202808809182,-0.01272789948211818,0.018048747989063686,-0.060956029026280785,0.008307258295481868,-7.056032358458003e-05,-1.2012497566555205,-0.5452132242767371,-0.09090418776735615,102.0929530794859,165.43156303819129,81.33309031013405,1.2809426856503174,1,122.51051541331182,120.06030510504559,0.9615062761506277,0.345363068473347
2016-10-31,0.09610462549487536,0.06381009854527767,0.01957974660398154,-0.03230929513725797,0.01811868954438736,-0.005709655457266861,-0.05087687627250257,0.03606176410183565,-0.7798836069813015,-0.18483985298446165,0.07119987273264355,102.09724342402862,165.83150134403337,80.6777076019899,1.4769976445811732,1,124.93671498245598,122.43798068280687,0.9669456066945608,0.4103826695302034
2016-11-30,0.9770071759112328,0.7325280535306343,0.0037736185469616126,-0.01476218479996457,0.018217988320150293,0.08800904552828531,0.020086834459824576,0.023032687036547532,-1.097359713153758,-0.531300803875155,-0.04604485059058946,102.1952524695569,167.4389643115234,80.71265851245117,1.2570025953217858,1,139.1438161135553,136.36093979128418,0.9723849372384938,0.3907120723978024
2016-12-31,0.03184680357755125,0.023794346281762448,0.011486574042789435,0.015477018950221449,0.01834509479216805,0.03139169803414857,0.06304206304087778,0.04794205842909856,-1.0951908783071045,-0.34920663736845325,-0.1362688677583548,102.23664416759105,167.38292470292853,79.7303715208209,1.2724710062694848,1,140.9905302686866,138.17071966331287,0.9778242677824269,0.5222141738722215
2017-01-31,-0.07323876874755286,-0.03704442890496122,0.011164283145969095,0.008790314919821506,0.01849802550645665,0.01680427557489028,0.03384420907429381,0.0003166719667388497,-1.3453620582393384,-0.5509850940603268,-0.14522012599493583,102.26344844316594,166.30604104663007,78.47065713406776,1.3273131603462045,1,141.36834359919447,138.5409767272106,0.98326359832636,0.48254943010256623
2017-02-28,-0.7227693669007323,-0.5177430775468574,0.002832681174766408,-0.015337386141032302,0.018674394030368618,-0.05081599891817479,0.03180431792397891,0.044636495717824604,-1.293554739362546,-0.4747523871863066,-0.1096573631442961,102.22263244424778,167.5960291188495,80.10951501905373,1.62121748851124,1,132.83289548626797,130.1762375765426,0.9887029288702929,0.4498633474274994
2017-03-31,-0.39493313333608393,-0.28499126846847644,-0.040100477904132875,-0.007124771994654785,0.01887144819207629,-0.03913022137513468,0.02582812680466995,0.062214538254210264,-0.6369167157103341,-0.11274089565285136,0.3054158664246035,102.19350222287264,165.63599885894047,79.31575767450039,1.793375817874785,1,128.97242218678082,126.3929737430452,0.994142259414226,0.5009884854385164
2017-04-30,-0.4292212651439631,-0.28415288517539133,-0.011635510915574278,0.02635307450426147,0.01908611302729269,-0.042662721695054535,-0.07549031539977771,0.048298342557757015,-0.21081068418482524,-0.07338535243610214,0.2486224400416493,102.16083950117758,167.06976969693102,80.16904858473343,1.8359144218114771,1,124.7955094722291,122.29959928278451,0.999581589958159,0.4874503933280547
2017-05-31,0.27148715843519716,0.16472074735722286,-0.007976016695941607,0.008946506499699115,0.019315038763060774,-0.0020516203033880895,-0.029834854550652094,0.04160151306276758,-0.03203961852053705,0.038282396169767655,-0.019250878773732077,102.16878788087419,165.5865812554234,79.2084406818963,1.8604480797277902,1,129.51868926022644,126.9283154750219,1.0050209205020921,0.4807561505261025
2017-06-30,0.7703194551722047,0.5364175949068759,0.015039715008384018,0.01833762654185281,0.01955465308984008,0.05795874678064555,0.0014898472192873893,0.043245471598626906,0.007380674534394699,0.11268160251168441,-0.12838511356150464,102.23674662765484,167.95662442872404,80.11407917261342,2.094094559259514,1,141.29602177784463,138.47010134228773,1.0104602510460252,0.4589089128540632
2017-07-31,0.7243218021349215,0.5423194922318296,-0.01390412405180755,-0.0037671552367962175,0.019801216906202304,0.07167697510681828,-0.012539767450413328,0.0210479618274201,-0.05707727319930107,-0.0685429477795002,0.017309171956882766,102.31842360276165,166.93543998875342,79.0044328257857,2.2176633437148143,1,153.43688580324144,150.3681480871766,1.0158995815899583,0.5170501457827208
2017-08-31,-0.43590204739547395,-0.28415462253023094,0.000698458169464523,-0.011391659714128389,0.020050882666258513,-0.01154005472603747,-0.018471259727897517,-0.029577554181400286,-0.5085064409274371,-0.19622220557760933,-0.2530411046901152,102.31688354803562,165.99079096814026,78.56626552785865,2.3270745540290627,1,148.36850983364235,145.4011396369695,1.0213389121338914,0.549523207667142
2017-09-30,-0.21742869951037727,-0.17843324543885067,-0.007620331885105967,-0.0015200219330657955,0.020299754419325904,-0.019251901436520863,0.046977891448015466,0.010929309929664618,-0.5558188791935276,-0.07210453132646237,-0.1716983758202665,102.3076316465991,167.15713186351252,79.87841131762296,2.4542363066412807,1,146.63642743078265,143.703698882167,1.0267782426778242,0.5311709449751855
2017-10-31,0.6037704236163821,0.4380301104042945,-0.017391040489519352,0.0005577178397822454,0.020543948604935178,0.05068188270233443,-0.04196064893744235,0.0204884879454039,-0.09433946449746804,0.19320168792911557,-0.19635324396354215,102.36831352930143,166.8636477504741,81.9200962846532,2.196955083949846,1,157.32807625728017,154.18151473213456,1.0322175732217573,0.49667870931302954
2017-11-30,0.25288188816109924,0.1825513192475987,0.024963563282723828,0.0306450086291236,0.020779654654492757,0.027222096986160488,-0.05476863095379615,-0.012978401506491828,0.08862260522144536,0.28420454653155075,-0.37460516401168203,102.4055356262876,165.2745427259117,79.78570510437731,2.3457059871241235,1,162.9790184826754,159.71943811302188,1.0376569037656904,0.5132771364895724
2017-12-31,-0.09564059436929787,-0.06462350486033445,-0.012810022654955799,0.003451740661760374,0.021003194453929227,-0.008364293735769005,0.004084855695455816,-0.01392509300128264,0.3016064748403364,0.20291074476834758,0.05576043198508651,102.40717133255183,168.18266071048612,80.37004275429453,2.4023540930481815,1,163.05008313661855,159.78908147388617,1.0430962343096235,0.48419682114598667
2018-01-31,0.14190397035366126,0.08666111517389778,-0.03853836030572832,-0.004426898298895013,0.0212110797394392,0.010973263547049724,0.02066133087543138,0.020909399917055968,0.0820694995338074,-0.0664514035251042,0.008919907066633575,102.42814459609887,166.5001806348288,78.26470618743329,2.3237415893652487,1,167.042422842651,163.70157438579798,1.0485355648535566,0.4518284135763588
2018-02-28,0.12081205302921086,0.07900316035266494,-0.017169253600358227,-0.0028296668096862306,0.021400066530671332,0.017244910906739717,-0.043613643111131736,-0.006294651670609485,0.2739238951107069,0.06494958269191067,0.2152220334400795,102.45538950700562,167.34380348466826,77.70202158773895,2.177493695437124,1,170.77194551830343,167.35650660793735,1.0539748953974897,0.4266793844304448
2018-03-31,0.007401704534396451,0.017656877877750502,0.002377894287788271,0.010665534081321235,0.02156720575195671,-0.0007940265501495528,-0.03593615816855333,-0.016775646660648076,0.2588658785407758,-0.08071016586160648,0.3490463555507991,102.46459548045547,166.35537024412707,78.6169323883231,2.051009436000541,1,172.6159500577172,169.16363105656288,1.0594142259414228,0.4050265534979088
2018-04-30,0.21199145044496795,0.15888895261620056,-0.032794699366257174,0.047652625492575575,0.021709889251648337,0.015845777234586127,-0.03129783860888827,-0.010433955108013555,0.05357434549589174,-0.2244531660638522,0.23074222235090414,102.49044125769005,166.83863361730545,79.01645812349207,2.3016038719909613,1,178.08631169949723,174.52458546550727,1.0648535564853558,0.38466082070071766
2018-05-31,-0.5523539656350315,-0.39731159814716527,0.007095212587350014,0.00816680016672622,0.021825890501455256,-0.06042446947409211,-0.012603191446611794,-0.005428624841275276,0.13317668153540488,0.05540898802881167,0.13794313272037537,102.44001678821596,167.567011060141,80.42023215414754,2.179661335511331,1,170.2099939698403,166.8057940904435,1.0702928870292887,0.3764352947781641
2018-06-30,-0.7345239384284606,-0.5401047714948254,0.003023147464105011,-0.024524031156001647,0.021913399340671852,-0.09002179186721895,0.013395910483054503,-0.029528332346898868,0.39901812235626344,0.2373004296760191,-0.035483848200264095,102.35999499634875,167.10266542186557,80.14089120255969,2.1987973030343686,1,159.74527886485126,156.55037328755424,1.0757322175732218,0.4162235466309764
2018-07-31,-0.6910095709789429,-0.5071581353354855,-0.007312270892936189,-0.0265660073328774,0.02197105022313024,-0.08404085476794623,-0.0606733391311538,-0.0023463642201012993,1.0344933607322482,0.5320402151403723,0.06236743097941051,102.2859541415808,167.7340082031105,80.35039130827379,2.0235976147526027,1,150.5777530664315,147.56619800510288,1.0811715481171549,0.4802732035603043
2018-08-31,-0.5469783934504582,-0.41677934665201594,-0.022522261746919892,-0.022152906161283917,0.021997943526091492,-0.07933846899358579,0.021296520433138108,-0.009866787136922354,1.328488506989276,0.49240895484858516,0.35074812769401065,102.21661567258721,167.23387823326362,79.1137667298062,2.020624233939141,1,143.99545594006517,141.11554682126388,1.086610878661088,0.516493780070129
2018-09-30,0.14712720918297087,0.09661126868860087,0.01548029943097676,0.009322855496126091,0.021993659588557597,-0.012271694107954065,-0.021152997973939318,0.05262803611343454,1.352380790410736,0.47368926008970097,0.1684756789602849,102.21434397847925,167.77846861954828,80.51075933704766,2.1174230296800975,1,147.59831026395076,144.64634405867176,1.092050209205021,0.5195799208881269
2018-10-31,0.08458258412459885,0.07716823108138027,0.012416481709698066,0.04333212265720429,0.021958265259940976,-0.0033649575840113506,-0.006090806706833809,0.03248191105116437,0.3861545237278965,-0.08121280380459062,-0.10369990181409891,102.22097902089524,167.3103349247484,76.95466930070933,2.304773742778589,1,150.348017348006,147.3410570010459,1.0974895397489541,0.48332377105183155
2018-11-30,-0.38972799939657915,-0.27756233693901433,-0.01003515370745307,-0.03127938822405496,0.02189231285690174,-0.03809543199081358,-0.037542162567973596,0.048498742130876085,0.18674968722039237,0.151611940033746,-0.012479761176606007,102.19288358890444,168.0632612860347,78.72605967659082,2.2892678801614474,1,146.0545120892776,143.13342184749206,1.1029288702928872,0.4507893595382911
2018-12-31,0.2497564465933466,0.18728381158254026,0.0023524980091044825,-0.017553975085605477,0.02179683154463098,0.005576757391340566,-0.027304665338803564,0.00218091705323014,-0.036757981683187696,-0.021310812057521958,-0.21455143075878427,102.20846034629577,167.32162510291636,80.2485532772776,2.4488356460057177,1,151.25324740954056,148.22818246134975,1.10836820083682,0.446955170343523
2019-01-31,0.6103892668004385,0.4225926355792506,-0.013605849654730665,-0.01922879426453753,0.021673311277072112,0.05131903527718024,0.012929914306104537,-0.03350080538351636,-0.3345769907881513,-0.2074551072599538,-0.11626784031674454,102.26977938157295,165.4380758233627,78.44748145888451,2.332099832833648,1,162.38896791086972,159.14118855265232,1.1138075313807532,0.4295959968593759
2019-02-28,0.4503262844625377,0.3349344561814909,-0.016702092782567828,0.007288866832277669,0.021523679546687983,0.05449262928946147,-0.017399657311678654,-0.011985009804088197,-0.45598385892378634,-0.1326960810005057,-0.21585923949715302,102.3342720108624,167.80192142310716,79.24466808126736,2.2702773307032813,1,171.57613814454095,168.1446153816501,1.1192468619246863,0.4648780807773727
2019-03-31,0.2467740170886707,0.20191387664984484,0.01959139033425695,0.021375883143340046,0.0213502713065856,0.035494096985770024,0.01003253290878596,-0.019509155369763363,-0.2995034675668274,0.13242363419523345,-0.4759883361222958,102.37976610784818,167.46243443239808,79.13098841348604,2.265239574625978,1,177.63031774129954,174.07771138647354,1.1246861924686193,0.4657877178897642
2019-04-30,0.0710026348466687,0.06354265088705388,0.026483922439306057,0.00469332691707946,0.021155792534353884,0.019569795202191688,0.03698114573023013,0.03547603854482858,-0.2177090678308658,0.15490829491788155,-0.4008650268815827,102.40933590305038,166.82677359132015,80.25995704573324,2.1678903701127696,1,180.69396289188012,177.08008363404252,1.1301255230125524,0.4446943137912106
2019-05-31,0.4764258880914624,0.36448431601332887,0.020803603869182438,0.024771263727753377,0.020943278006188393,0.05867891461045212,0.04393363374901496,0.030751964333331668,-0.3247775101464531,-0.034133387574765486,-0.12014373338367923,102.47801481766082,166.8844270486623,79.19180779620396,2.11181675111712,1,191.41567577877544,187.58736226319994,1.1355648535564855,0.4182740225043238
2019-06-30,-0.0108599145457072,0.010065547867136992,0.024637800051704625,-0.013135763996200797,0.02071604394022383,0.02408475923537262,0.1299565655637518,0.0010877250670761583,-0.751255715755173,-0.39597585491631887,-0.0556871043157924,102.5120995768962,166.73065473468571,79.67172075589683,1.956189381933656,1,193.12958429713453,189.26699261119182,1.1410041841004186,0.4338673655872754
2019-07-31,0.0930619053618444,0.06596605037897252,-0.02202866608262917,0.014007855412457172,0.020477636248059167,0.040181481041014384,0.03636716459271162,0.021226037098285116,-0.8578659165489063,-0.38337797633739723,-0.010744731564338899,102.56228105793721,167.67640102138344,81.04652461030864,1.8028601257692272,1,196.89440609577875,192.95651797386316,1.1464435146443515,0.4084659180433941
2019-08-31,-0.24340034440894556,-0.1911559744853022,0.01240971600184151,-0.004319094975968597,0.02023177520199312,-0.0037661143751809255,0.02444055521077297,0.04197331737813805,-1.465498973189335,-0.6262501198236151,-0.3507837003163857,102.56851494356204,167.25658854175512,80.87516920857009,1.5484964379239654,1,194.09108145576732,190.209259826652,1.1518828451882845,0.38903869909111394
2019-09-30,0.08921798920387386,0.08737957439753456,0.010386662193217357,-0.0317345931557054,0.01998229738141919,0.015474876226709197,0.020380698123064242,0.005477376641621784,-0.5988095740932003,0.06881168065398474,-0.08215700626991657,102.59398981978875,166.86116178243128,79.37773022971187,1.4810760104067398,1,197.79859971115587,193.84262771693275,1.1573221757322176,0.3825545545366961
2019-10-31,0.3305083099128583,0.23139028028216294,-0.004263584710116945,-0.0026435705106119135,0.019733095804287427,0.044250685131069736,0.05387232620264616,0.0709197017292006,-0.13343614403195542,0.24169597974053303,-0.188312610316095,102.64824050491981,167.73210207534814,80.58861912912786,1.4671505573628063,1,206.49995011725628,202.36995111491115,1.1627615062761507,0.3677850037143197
2019-11-30,0.10244852038038604,0.055454595089882555,-0.033030650071420024,-0.011587152489873801,0.019488059177861335,0.03284105657729037,0.045837024153940586,0.028020168007697882,-0.028450010746703988,0.11480951737749484,-0.16545709097800237,102.6910815614971,166.46823026324122,80.05749319565602,1.3320606843093135,1,210.723115493198,206.50865318333405,1.1682008368200838,0.3752337071687117
