date,asset_return,market_return,smb,hml,risk_free_rate,return_a,return_b,return_c,policy_rate,inflation_gap,output_gap,level_a,level_b,level_c,seasonal_series,regime_proxy,spot_price,strike_price,time_to_maturity,implied_vol
2019-12-31,-0.06301693610582176,-0.05264745918157727,-0.019343981358231895,0.001412781567453327,0.019251011216741675,0.012474167226744466,0.052512206222026084,0.04481900170330409,0.37803788284967277,0.21382342169751475,0.17221216247879995,102.71355572872385,167.17651126671504,79.52743591035275,1.3275805726877838,1,211.50387699534724,207.2737994554403,1.1736401673640169,0.36234466906867324
2020-01-31,-0.047828859113441154,-0.03654271936246827,-0.001866747795216137,-0.016608240329273695,0.01902565097507898,0.009263539036626495,0.013216244600378513,7.115514709997092e-05,0.45446131496254827,0.17890084818761917,0.11878516051874818,102.73281926776048,167.5242852635326,80.00146798036862,1.3204864997758219,1,212.6102002497935,208.35799624479765,1.17907949790795,0.35066367500926365
2020-02-29,-0.4593088007508151,-0.3223696254706442,-0.028487925777947946,-0.003265589513594342,0.01881549512407071,-0.04704197197069648,0.0008745666621967048,0.04453698351469362,0.399643067503513,-0.023710003583701234,0.3076415611950443,102.69577729578978,166.63526072509018,79.21496164114009,1.3295969714685016,1,205.1065424253356,201.0044115768289,1.184518828451883,0.34092957349627945
2020-03-31,0.08467681558591908,0.07606084899155294,-0.033477470344378486,0.008219244530848517,0.018623823075483405,-0.0032115635623160797,0.013484947296698399,-0.022024058882743027,0.09882485919545089,-0.19752242925761515,0.18923957148347706,102.70256573222746,167.49856703666433,79.0218167991139,1.5722759833518032,1,208.92957737757513,204.7509858300236,1.189958158995816,0.3744285782474385
2020-04-30,-0.21601800537391933,-0.14888521800324434,-0.008077841135370342,0.020396048790782856,0.018453625807528896,-0.02453062069019615,0.030984569607034287,-0.03638612610661435,-0.44806775915605884,-0.33455409554943116,-0.006921970500227165,102.68803511153726,168.15525151428832,81.00653162105435,1.5688505192670408,1,206.5196250196876,202.38923251929384,1.195397489539749,0.36105026768614734
2020-05-31,-0.05216028170742953,-0.037695926460466336,0.03881959641691556,-0.0015385327034087692,0.01830755919164966,-0.0075524704945054855,0.0019823628981087233,0.024709440218458924,-0.30646667544900996,-0.023279686980018893,-0.12595822250387584,102.69048264104276,166.85256974660334,81.39021078530102,1.8021610589262553,1,207.50997610502142,203.359776582921,1.200836820083682,0.358066501828177
2020-06-30,-0.5622269956805697,-0.43017116190400206,0.018399602514867462,0.005451317160669199,0.01818790254853325,-0.06676909601091625,0.019185713531622635,-0.0007975299479138775,0.18549416694859908,0.32007102167615187,-0.18769653576706716,102.63371354503184,167.0409930415944,79.0059159288643,1.9124760937613492,1,198.1366049034928,194.17387280542295,1.2062761506276152,0.3469668005571091
2020-07-31,-0.9849481163363627,-0.7222826474143251,-0.02280403842430094,0.008121660404927693,0.018096523080075293,-0.1155585256988875,-0.04033911925926195,-0.04826606838545141,0.4066538382934362,0.30462830330819657,-0.11066116650237331,102.52815501933296,166.7341394828413,79.95008615266036,1.9415438109744438,1,181.35599175772282,177.72887192256837,1.2117154811715483,0.3976869831807078
2020-08-31,0.01221329589261752,0.00575997804761099,-0.011803018858336147,-0.026848229127212707,0.01803484673231843,-0.04287955274234789,-0.06175275862352001,0.002398186721986214,0.5240476629530438,0.1758958393651021,0.1404892073592137,102.49527546659061,166.84903236541325,78.89110182593285,2.1067697853833813,1,183.4025079561789,179.7344577970553,1.2171548117154811,0.5283730135081726
2020-09-30,-0.5108187768398381,-0.37513407411084027,-0.008592433331491293,-0.028249454839453465,0.01800383594404121,-0.06994258098135642,-0.07261656974576988,-0.08035871472785734,0.3774133084951783,0.10937609067159837,0.041172494029904166,102.43533288560926,166.94398596965834,81.53604914563209,2.3282200545890133,1,176.0206568880708,172.50024375030938,1.2225941422594142,0.48762665568897107
2020-10-31,-0.6146356287538014,-0.47534658619432524,0.038413788216131076,-0.04428725212007023,0.018003974628222875,-0.08474126785756274,-0.003101345310380435,-0.004607659697975816,0.7018910144718177,0.33219409100110486,0.09471339230897657,102.3605916177517,167.19246032550754,81.34192689759007,2.3276510528803422,1,167.1911542349703,163.8473311502709,1.2280334728033473,0.4919341666849954
2020-11-30,-1.450585828183947,-1.0558056281566406,-0.00025361537007932006,-0.018090280970077477,0.018035260620743156,-0.14231231103741465,-0.023410933731069245,-0.011265932901380098,0.4834256326188072,0.42803795349676177,-0.5033568513673259,102.22827930671427,165.79001378462806,80.98235283186482,2.184314465968327,1,146.0690143633849,143.14763407611719,1.2334728033472804,0.511515560714734
2020-12-31,0.37540396878950155,0.2613356695887992,0.018637607716885683,0.019999356381388004,0.01809720571415264,-0.030581614612944383,0.011639075432663612,0.01658025238585622,0.3705011783908952,0.1378495236675653,-0.07499820757106268,102.20769769210133,167.14882391678697,79.02343750660762,2.1534364238018098,1,153.18090491918065,150.11728682079703,1.2389121338912135,0.7201898819030408
2021-01-31,-0.018073687228978154,-0.020201878838694176,-0.0037770229210528257,-0.010107145274934955,0.018188843275986754,-0.015445832340852193,0.07358562979112031,-0.014234066530380667,0.07745606943846896,-0.09465266169889287,-0.0617121137811998,102.20225185976048,166.24511099509937,81.60427236478408,2.4133669028400564,1,154.441014349722,151.35219406272756,1.2443514644351465,0.6665547562249554
2021-02-28,0.006023813476879878,-0.001265893343499325,-0.00026404970424166686,0.0031934096437546996,0.018308743332742045,0.0058635130714172765,0.09371507463036767,0.02554388323190123,0.15302107847919805,0.12010164768981338,-0.08194602271316181,102.21811537283189,167.00172504750284,82.13001039681674,2.314513370729654,1,156.08716803375603,152.96542467308092,1.2497907949790796,0.6054717348644548
2021-03-31,1.2549486386145896,0.9126778672078841,-0.008594749970032949,0.010597691154288127,0.01845503488413446,0.10814469039625196,0.051063245424165286,0.06923468312562381,0.13417193472642464,0.15992170865089106,-0.14310795728749187,102.33626006322815,165.776545150154,80.39988148732168,2.2627947353383533,1,178.7359334523348,175.1612147832881,1.2552301255230125,0.55312745097984
2021-04-30,1.4960473918840669,1.109811566287226,-0.023250516676163582,-0.022408048139046875,0.018625435099433,0.12916585351595933,-0.0008067626046454404,0.027108744684898288,0.4703599523736644,0.2954827692045382,0.0693961244424797,102.4754259167441,167.26625695522458,78.88643423951031,2.163790441601569,1,209.66567193922137,205.47235850043694,1.2606694560669456,0.6921895940130138
2021-05-31,0.49938611224257945,0.3981006988067121,0.009359406637665367,-0.024670106874424294,0.01881728494026975,0.06720128209229577,-0.023576651752682407,0.004082593453550161,0.8598192352412908,0.3876842899379823,0.2824399679308236,102.5526271988364,168.13521684299198,78.84412842587707,2.1787319290315583,1,222.6170064160881,218.16466628776632,1.2661087866108787,0.8408690209500879
2021-06-30,-0.4870911974777192,-0.35574445121047443,-0.027131439810149767,-0.01600579546136882,0.019027590654044305,-0.004415170380383356,0.01318903713680209,0.01419283596573494,0.95994142087252,0.24734018721306983,0.19978979242286815,102.55821202845601,167.46120360081994,81.00802099979201,2.0548104487423267,1,214.16435090963893,209.88106389144613,1.2715481171548118,0.7787306739695582
2021-07-31,-0.4097248327044261,-0.3075380260181478,0.007198698609214743,0.011587470859331584,0.019253070490431772,-0.018307944667546327,-0.006013972546008519,-0.013230312123261152,0.7383022185733782,0.04829103824793708,0.3465974317636358,102.54990408378848,166.59261557564966,78.6482516496147,2.0918959425700105,1,207.63282012813002,203.48016372556742,1.2769874476987448,0.7254135631939089
2021-08-31,-0.5761760732341532,-0.39329647792171224,0.02237602842363793,0.0036750774997240986,0.019490205911999008,-0.039209300218126186,-0.06473274189279352,-0.01114698890637607,0.889720696731533,0.21658995036506146,0.36789789536109996,102.52069478357035,166.00041607780747,80.82393392809358,2.2146804004579748,1,197.97754686164967,194.01799592441668,1.282426778242678,0.6737639013586931
2021-09-30,0.20196440173574426,0.14659177153985098,-0.0025351512736181726,0.013413718555435722,0.019735296499804454,-0.009037219276684296,0.00021391383449782114,-0.021458727062849535,0.3928481401282666,-0.06178759598918199,0.1538471129142564,102.52165756429366,167.13733551821605,79.85225304089404,2.228494992285304,1,204.04693986416643,199.9660010668831,1.287866108786611,0.6485091528692881
2021-10-31,1.3365541330360664,0.9975872089783028,-0.019988401182535736,0.015164501808709173,0.019984517697198074,0.084088413989037,-0.10241141344864514,-0.0069967858385085865,-0.18745164766289432,-0.15828256194322024,-0.22343600863739024,102.6157459782827,168.00755587927173,78.39777469399549,2.181039114852896,1,235.56938018041706,230.8579925768087,1.293305439330544,0.5947693346135755
2021-11-30,0.1740539829522292,0.12402860863758906,-0.010748831463568063,0.0012830216960859563,0.02023398049074873,0.01750063792358876,-0.018928994159759804,0.02410401627054024,0.0637689101555835,0.1884223303334412,-0.12349963728647179,102.64324661620628,167.40618818803424,78.76799046763671,2.275854920211675,1,242.11452943899127,237.27223885021144,1.298744769874477,0.7389304506950689
2021-12-31,0.45475760210236293,0.3454058748243555,0.0007510201366493266,0.003082151649901829,0.02047979209699805,0.029877500441408675,-0.06941283562347118,0.00877193611593383,0.24540562124978108,0.2896710000751406,-0.2988371554594531,102.68312411664769,167.93497002096294,79.37954621716275,2.284478022798224,1,255.92556399597285,250.8070527160534,1.30418410041841,0.6709213627614347
2022-01-31,0.609919618507366,0.4434247416197788,0.0031215338040992712,0.000564993969082744,0.020718116708044337,0.035700494407449275,-0.0516472494577119,-0.017761031605320318,-0.16953656471493078,0.19301794657527918,-0.7377989913598255,102.72882461105515,167.79501017569845,78.50539513778894,2.2246684868293234,1,274.7546721979051,269.259578753947,1.3096234309623431,0.6325016183705146
2022-02-28,-0.6108775294207296,-0.4426552540427438,-0.005443938070451081,0.008283074490617553,0.020945235348041942,-0.038599427317638144,-0.022414768502287713,-0.03788833219623074,0.016826739938581088,0.1636481446585303,-0.20395885723932478,102.7002251837375,168.16881405049287,79.91156258676612,2.390367804804022,1,261.0705939008678,255.8491820228504,1.3150627615062762,0.6197787860146986
2022-03-31,0.12490603300096666,0.10110825214512312,0.0031410275864757896,-0.0019913027213277006,0.0211576039065755,-0.005594389616403721,-0.09064031869677677,0.003424473520804012,0.08103628646385527,0.02317067035977763,-0.05546389799433698,102.7046307941211,166.63654669983288,79.36435344578865,2.2306860670148674,1,267.0087551714821,261.66858006805245,1.3205020920502093,0.609804944089805
2022-04-30,-0.4795107810587771,-0.3429906042975488,0.024051995412589112,-0.010957574260716176,0.021351908443317597,-0.052518758327563114,-0.046017449733566376,-0.028713136253958674,-0.018656602074740916,0.10307072847997896,-0.26461568486739,102.66211203579354,167.18510154572667,80.6789130791993,2.254200874590357,1,257.0653597515292,251.9240525564986,1.3259414225941424,0.5587813766255763
2022-05-31,-0.0080769517275215,-0.0073310420705412025,0.00979046084910547,0.009233493212518686,0.021525116900959207,-0.024724245756296958,-0.0347816687990537,-0.0003104942458611107,-0.07314137489798152,-0.00498789609712641,-0.08647665024912612,102.64738779003724,167.7041341899663,80.86632734007998,2.223954907537284,1,259.43927706869056,254.25049152731674,1.3313807531380755,0.5438150893776409
2022-06-30,-0.6753665445941399,-0.49406310641971113,0.015696382718890862,-0.006962347973058712,0.021674526419449898,-0.06980820266062089,-0.015551561177356763,0.0015387140370531028,-0.3163772419982761,-0.008605495960892124,-0.20758785037984978,102.58757958737662,167.73576644128235,78.85678055134872,2.123481645996413,1,244.93332264350286,240.0346561906328,1.3368200836820083,0.5006818523973505
2022-07-31,-0.6458222805136656,-0.4900714450108756,0.005348954495368794,-0.014246202185516563,0.021797805513224935,-0.0730143173677063,-0.02447194181151643,-0.011250383985916216,0.06130681557804567,0.1462388211505511,-0.11834013923337414,102.52456527000892,165.22046821883333,81.0230846919082,2.0653283315176068,1,231.92262265066725,227.2841701976539,1.3422594142259414,0.5285726092483576
2022-08-31,0.6046203560386889,0.4446873780166808,-0.010503768767222827,0.0301200507952011,0.021893030453257717,0.016965852299100838,0.006977084066950554,-0.009979512499681637,0.32879174302621705,0.23238373801841927,0.044965902742864515,102.55153112230802,166.68273513169467,78.10645071292763,1.8660092601164018,1,248.85386299745514,243.87678573750603,1.3476987447698745,0.5443487127331553
2022-09-30,0.0010908098162362573,0.009597861219668703,0.031241559968876984,0.01150967622163351,0.021958715286207835,0.0017233666209125996,-0.02079568739625435,0.011323806153107525,0.24701531072966654,0.06626617496507058,0.006649487757545255,102.56325448892893,166.10190821400272,78.57125515940535,1.7352686220819267,1,251.3823054332577,246.35465932459255,1.3531380753138076,0.549822985071922
2022-10-31,0.07781220171291295,0.01982628090977285,0.002116879039534893,-0.02384568023580806,0.021993835022225967,0.0035375828427250755,-0.049825520961523206,0.017398365254635426,0.049528594655885515,-0.1259628052526907,0.0010309986588747148,102.57679207177165,167.94210716221244,79.95628413586479,1.527985450763922,1,255.89216614284084,250.774322819984,1.3585774058577407,0.5057650761111318
2022-11-30,0.364265047576265,0.2726475470441687,-0.014588267075136396,-0.01112914495207324,0.021997841629577648,0.023557674738790967,0.03145258019235794,-0.022696488044359468,-0.22328452853259267,-0.287561844871277,0.19249294343698156,102.61034974651045,165.99479611961712,79.46782763026954,1.3735594020516535,1,268.05244039688324,262.6913915889456,1.3640167364016738,0.4694362011494669
2022-12-31,-0.05617413328050046,-0.042996311125162376,0.022311518353834183,-0.004832860821345472,0.021970672586495203,0.005264705770466614,0.023135252062463477,-0.010088340699767884,-0.5051987656062765,-0.4768898999066516,0.37062996918879737,102.62561445228091,166.81062351564418,80.06718569336768,1.4343498675163273,1,269.2297814647481,263.84518583545315,1.3694560669456068,0.45876500967785755
2023-01-31,0.5250481838282834,0.39983140437228826,-0.026449107116728245,0.01041059861387587,0.021912751856809007,0.055578004123105124,0.02548173428967583,0.028412282978165514,-0.242866240924999,-0.19043236334272642,0.3645503370722203,102.69119245640402,169.0181057604812,78.32368475937905,1.2798554528336163,1,286.59499146594925,280.86309163663026,1.3748953974895397,0.42965653172814616
2023-02-28,1.2265145583592105,0.933248081614435,0.007535729432644068,0.02960842931898699,0.021824983274133725,0.1294209861513248,0.023960210099989856,0.02876051428032087,-0.04980090562106813,0.037356890895981126,0.07903165658730558,102.83061344255535,167.2976823876055,80.71000926681732,1.4601948020456819,1,327.24904789786467,320.70406693990736,1.3803347280334728,0.4500958529557759
2023-03-31,0.6081200575648092,0.4623835222392357,-0.003409777515938471,0.005478388924533619,0.021708736437847046,0.08540536491769563,0.09442830422516023,-0.0036937476409406346,0.2991891229552519,0.24713249796267311,0.043275435487436495,102.92601880747304,167.73823722407786,79.84934260088596,1.5005917213142743,1,351.26239249117145,344.23714464134804,1.3857740585774059,0.6233976344219014
2023-04-30,0.27998646380305897,0.1845647055622529,-0.013456503695590174,0.03815925845665451,0.021565825340949456,0.0633107203524151,0.030300549619893966,0.05112543173412201,0.061432971900276065,-0.05053971086585668,0.026430898439477758,102.99932952782545,167.22863065205755,78.0603621798157,1.5894855978506737,1,364.86672412508756,357.5693896425858,1.391213389121339,0.6122912680154515
2023-05-31,0.10788873204983795,0.07231175303905227,-0.02409924360048457,-0.01298901053058037,0.021398480063310195,0.03607323319790889,0.06677253886860363,0.04193813614374593,0.04266163399136881,0.16921112627645912,-0.35058205973964146,103.04540276102337,166.9021060981235,80.15059600870939,1.5392266274237978,1,372.53128494576555,365.08065924685025,1.396652719665272,0.5686804061689026
2023-06-30,-0.7363242277473822,-0.5283529351580627,-0.029461477655188716,-0.009381570382281715,0.021209311972016743,-0.031681947083000546,0.07063853928278306,0.0801968225541531,0.11452621653909108,0.14981912769531136,-0.10172560230945152,103.02372081394036,166.26231561331483,80.44946190087998,1.6793837479754237,1,349.56467616197233,342.5733826387329,1.4020920502092051,0.5233350479297167
2023-07-31,0.6556444389253242,0.46321405075179894,0.0030010079071390635,0.010957822894292564,0.02100127297186483,0.0530752392116256,0.04083367281781206,0.03230437549886222,0.0149110605880005,0.005574042635064794,-0.17607774882427532,103.08679605315199,167.86402456595724,77.54698780257694,1.7718897681408887,1,377.0029611182876,369.46290189592185,1.4075313807531382,0.5563545075192041
2023-08-31,0.9181682708581471,0.6913957247269482,-0.03375505869540983,0.005361256119982381,0.020777609441871382,0.08664936007770493,0.06308224146654073,0.017410984812268434,0.31782550880042343,0.1611721462364851,0.09330087968606726,103.18344541322969,168.19970191626808,79.1441990302135,1.8253778050036686,1,417.41038265570796,409.0621750025938,1.4129707112970713,0.5671114633913943
2023-09-30,0.22123950350692972,0.18578196348928716,-0.03356805807150765,-8.836443970249865e-05,0.020541811576615738,0.051842749295098266,0.1287996896115272,0.0035412351688596,0.30169833531064283,0.061840940680911886,0.05335685888281543,103.24528816252479,167.92014039748372,80.52093137993464,2.1000154641861313,1,431.0369508583248,422.4162118411583,1.4184100418410042,0.6236061558349419
2023-10-31,0.31017633516415016,0.22222409124039638,0.00383178339845152,0.009955573220456057,0.02029755892292058,0.061663708053979305,-0.0003721182905934012,0.008713088973757874,0.2612670423270307,0.14765252596414707,-0.19451715615334159,103.31695187057878,168.79757643947272,81.78387640981651,2.214045566862022,1,449.0846736917954,440.1029802179595,1.4238493723849373,0.5746151632457688
2023-11-30,0.6261236822736355,0.48196704447173555,-0.02808987676236155,-0.011327445456113428,0.020048662961754404,0.06881571895801065,-0.017431023118148106,-0.0003021354629128975,0.4943396409191205,0.2421562178947832,0.0961174437879171,103.39576758953677,167.84100139125712,80.96284257701079,2.254661402270356,1,482.9068708191924,473.24873340280857,1.4292887029288703,0.539455027962805
2023-12-31,0.4142147593182094,0.30575841198871845,0.013996378299835103,0.00744993002492832,0.019799007631345802,0.04943206869921203,-0.003606826965788807,-0.043876146658019026,-0.20055650384230478,-0.09043588678410938,-0.34650551349778036,103.455199658236,167.3237163479383,79.57444931343608,2.192370748394958,1,508.388183721058,498.22042004663683,1.4347280334728034,0.5494301305736146
2024-01-31,0.8467263905490214,0.6166207430764007,-0.016613196213010904,0.02658431680773974,0.019552488719626407,0.07954909671460184,0.004283702756038851,-0.0063196282863258735,-0.48696499639418134,-0.28643375287627026,-0.12167794648799271,103.54474875495059,167.23766063927553,78.79489804752177,2.314398296103744,1,558.8705857182057,547.6931740038416,1.4401673640167365,0.5286602374826902
2024-02-29,-0.30438117995682934,-0.23762721939359238,0.0054408130028006495,0.023021338288449503,0.01931295307176322,0.004431616380763965,0.076444577346521,0.003597435409971376,-0.30477977959562175,-0.19662102567691062,0.04523710269975591,103.55918037133137,166.53599845617558,80.71448213800635,2.356385710849399,1,547.5642563572144,536.6129712300701,1.4456066945606696,0.5816941341337412
2024-03-31,-0.1946173830560335,-0.12178531989694491,0.03709275677724622,-0.01518548352983902,0.019084138561426378,0.003157210317855588,0.002918001633737139,-0.023763588433047454,-0.4726713882264988,-0.11208079910400551,-0.08921198790829878,103.57233758164921,167.0779096074092,79.68751204802099,2.2877790126095414,1,542.407779743398,531.55962414853,1.4510460251046027,0.5448832880667546
2024-04-30,-0.20130009595563486,-0.16330386309278688,-0.006606164553299607,0.008359714143187862,0.018869615762520688,-0.011789980380054696,0.05362450631431064,-0.004586787632220529,-0.06995198232943278,-0.04114911900213612,0.08009873406118398,103.57054760126915,168.14366572247474,82.20031910260361,2.1964537877009533,1,536.9409201493193,526.2021017463329,1.4564853556485355,0.5068361784142117
2024-05-31,0.42017689175018247,0.2955035706452066,-0.00898920414778977,0.037504179106246316,0.018672732231574066,0.04151920959421088,0.019198873469428765,-0.02270383402327846,0.32845842121405344,0.16799215682547308,0.2603687741511849,103.62206681086337,168.39825314859823,78.34126577402273,2.314238789660141,1,565.6105455435395,554.2983346326687,1.4619246861924686,0.4754384430954993
2024-06-30,-0.3118529804436269,-0.2333899494406123,0.04994919697390576,0.002909603049828022,0.018496560270237532,-0.011385415292903683,0.01113421618372507,0.03244581130931802,0.10996691613786219,0.02865315418015839,-0.0918992776889154,103.62068139557047,168.03657405046795,81.74738526616429,2.117370647256719,1,553.7539537247692,542.6788746502738,1.4673640167364017,0.47013757893356567
2024-07-31,0.647651181641869,0.4857606322648781,0.0061710617053590735,0.009124039931992617,0.018343848983045512,0.058197302842276574,0.0001979906218699803,0.027781687563503327,0.2261294484082812,0.10195489120914025,0.016639446302616226,103.68887869841275,167.06512128444948,79.71975946051501,2.056740137409521,1,596.7424297899411,584.8075811941422,1.4728033472803348,0.4538922857193342
2024-08-31,0.3242049608744767,0.2274320508745589,0.029480051899589205,-0.014753872203515652,0.018216981378559018,0.043036234765438594,0.07125037151219968,0.042862355539903314,0.21135727993125428,0.04713922572287253,0.1467832968621802,103.74191493317818,166.41715590605563,80.6845541500239,2.100693281347724,1,622.6011315686043,610.1491089372322,1.4782426778242679,0.48930306448989486
2024-09-30,-0.31631086014366905,-0.23018553561652555,-0.01121042000153101,-0.024602333130827603,0.018117937183314094,-0.001544226462981465,-0.027588270464456534,0.062322631660177874,0.16726144927598213,-0.10111216619343155,0.1335464786405018,103.7503707067152,169.001118631035,78.63884748195963,2.1928592159980846,1,609.2782070850249,597.0926429433243,1.483682008368201,0.4705963039471992
2024-10-31,0.05758633311202407,0.006858387717112384,-3.967466814685161e-05,-0.03173228116213593,0.018048261948851348,0.004177177943978327,0.01936267676508824,-0.029698810499190213,-0.17738850083025742,-0.20857945691300633,0.04459355131991537,103.76454788465918,166.96682210040123,78.92124799693984,2.1047727532918947,1,618.9556503050898,606.576537298988,1.489121338912134,0.4546942333475457
2024-11-30,-0.844517128459596,-0.6167511966906303,-0.01405712674742577,-0.004147230594492584,0.01800904293390109,-0.07520071610820764,0.07054364820399608,0.03445112244552952,-0.07086241822495354,-0.10298358466092808,0.16051982905209813,103.69934716855097,168.68369084422045,80.76753539745873,2.1003156077230822,1,574.547003294064,563.0560632281827,1.494560669456067,0.4262942713213492
2024-12-31,-0.3458799621567408,-0.23258981142601792,0.005049866628692507,0.022252951662660402,0.018000892138074476,-0.037440425470832,0.02281043367201257,0.012404440585732911,0.08864379134902349,0.001776488953511915,0.18595664978729212,103.67190674308014,168.53346348883792,81.44668893426922,2.287935932246992,1,560.5923058174059,549.3804597010577,1.5,0.5114647531653789
