spot_price,strike_price,time_to_maturity,risk_free_rate,implied_vol,price
103.39395529246993,101.32607618662053,0.2,0.02,0.2,2.5544088070799464
104.13171825492292,102.04908388982447,0.205439330543933,0.0202493494667704,0.2425908683187975,3.393656324700268
105.18477400217768,103.08107852213412,0.2108786610878661,0.020494807918509,0.2569439174852359,3.7488430628890783
110.24166401618464,108.03683073586092,0.2163179916317991,0.020732545058172,0.2673869696850949,4.193909736751188
113.63202950137324,111.35938891134576,0.2217573221757322,0.0209588510772084,0.308038176475022,5.228273172809886
113.4459954163128,111.17707550798654,0.2271966527196652,0.0211701945458809,0.3158736044845614,5.4539880411903905
113.66745032226385,111.39410131581856,0.2326359832635983,0.0213632775200466,0.3157875098616468,5.53367125915282
104.58511512452384,102.49341282203336,0.2380753138075313,0.021535087004472,0.3141499047263056,5.123518684818732
109.05895816199494,106.87777899875503,0.2435146443514644,0.0216829419696157,0.4677431886481464,8.618122015797606
111.69042043299646,109.45661202433654,0.2489539748953975,0.0218045351881981,0.4526439711563201,8.602635003411132
111.62945928910534,109.39687010332324,0.2543933054393306,0.0218979692387111,0.4271932254034958,8.140563816235236
112.37354330296984,110.12607243691043,0.2598326359832636,0.0219617861140463,0.4048486141122593,7.7907630901351945
111.55120794179696,109.32018378296104,0.2652719665271966,0.0219949899732081,0.3847097523525775,7.370956774441564
111.08424606610754,108.8625611447854,0.2707112970711297,0.0219970626810796,0.3737017830506535,7.174016496259316
116.78775025403688,114.45199524895612,0.2761506276150627,0.0219679718937478,0.3629742075922315,7.368835913350217
116.61631787308885,114.28399151562704,0.2815899581589958,0.0219081715632193,0.3811074624643382,7.87221052515929
111.72914171071652,109.4945588765022,0.2870292887029289,0.0218185948536513,0.3676016647639192,7.308018760845152
114.72531830387848,112.43081193780093,0.2924686192468619,0.0217006395796369,0.405523301543037,8.494316022349235
121.34843310790528,118.92146444574718,0.297907949790795,0.0215561463937758,0.3899549192797152,8.676073410904268
120.33130262956404,117.92467657697276,0.303347280334728,0.0213873700639065,0.4103610136106425,9.213915443317905
118.15774403234734,115.7945891517004,0.3087866108786611,0.0211969442882079,0.3950920462098867,8.748049073768462
127.75694175993944,125.20180292474066,0.3142259414225942,0.0209878405972201,0.3910395140126019,9.438534930233097
139.52343003481508,136.73296143411878,0.3196652719665272,0.0207633219841046,0.4519015655574838,12.266475726953992
137.1966385605958,134.45270578938388,0.3251046025104602,0.0205268919867268,0.5144791271058812,14.066870733287105
140.97396653991152,138.15448720911328,0.3305439330543933,0.0202822400161197,0.4863389874802344,13.70387758665471
