spot_price,strike_price,time_to_maturity,risk_free_rate,implied_vol,price,delta,gamma,d1,d2
103.39395529246993,101.32607618662053,0.2,0.02,0.2,5.012720792749448,0.623739075444159,0.0410468899180278,0.3153158535575214,0.22587313445752982
104.13171825492292,102.04908388982447,0.205439330543933,0.0202493494667704,0.2425908683187975,5.873870778640388,0.6089359910285459,0.03353542041733577,0.27654693204338515,0.1665916126062872
105.18477400217768,103.08107852213412,0.2108786610878661,0.020494807918509,0.2569439174852359,6.267677396033534,0.605205815917354,0.031019890927323934,0.2668451778104462,0.14885260823859744
110.24166401618464,108.03683073586092,0.2163179916317991,0.020732545058172,0.2673869696850949,6.849300094545036,0.6028360649795604,0.0281267810006991,0.26069480829161934,0.13633313397104052
113.63202950137324,111.35938891134576,0.2217573221757322,0.0209588510772084,0.308038176475022,7.978826705894228,0.596323682471802,0.023493858986788036,0.2438427173031505,0.09878410178374777
113.4459954163128,111.17707550798654,0.2271966527196652,0.0211701945458809,0.3158736044845614,8.217240388736684,0.5953808655289178,0.022685671534599376,0.24140883104906488,0.09084720357248488
113.66745032226385,111.39410131581856,0.2326359832635983,0.0213632775200466,0.3157875098616468,8.319871896119253,0.5953875000829975,0.022381222397790283,0.24142595316864096,0.08911420809909917
104.58511512452384,102.49341282203336,0.2380753138075313,0.021535087004472,0.3141499047263056,7.703029227762485,0.5955670230797933,0.024167999008981787,0.24188928387119427,0.08860624032062267
109.05895816199494,106.87777899875503,0.2435146443514644,0.0216829419696157,0.4677431886481464,11.326158209324333,0.5893258791489849,0.015449207811621285,0.22581123087017324,-0.005006949931337351
111.69042043299646,109.45661202433654,0.2489539748953975,0.0218045351881981,0.4526439711563201,11.39162660316643,0.5895594939262502,0.015415101267508759,0.22641197871322133,0.0005639663999661704
111.62945928910534,109.39687010332324,0.2543933054393306,0.0218979692387111,0.4271932254034958,10.942551940935466,0.5899242319497147,0.016163303564810157,0.22735007765061338,0.011884848278880339
112.37354330296984,110.12607243691043,0.2598326359832636,0.0219617861140463,0.4048486141122593,10.625592872084958,0.5904614583057656,0.01675890681114749,0.228732177859813,0.02236553150782772
111.55120794179696,109.32018378296104,0.2652719665271966,0.0219949899732081,0.3847097523525775,10.198506216830431,0.59113998111864,0.017576078679778482,0.23047841064149965,0.03233534674184693
111.08424606610754,108.8625611447854,0.2707112970711297,0.0219970626810796,0.3737017830506535,10.002577787767038,0.5916332411377289,0.017981124500731,0.23174829579483294,0.03731154283155377
116.78775025403688,114.45199524895612,0.2761506276150627,0.0219679718937478,0.3629742075922315,10.355191775649729,0.5921549187877311,0.017428740264940703,0.23309174820622489,0.04234867170310927
116.61631787308885,114.28399151562704,0.2815899581589958,0.0219081715632193,0.3811074624643382,10.866397713603817,0.5915443499281148,0.016468549330535858,0.2315194201282328,0.029284552819186904
111.72914171071652,109.4945588765022,0.2870292887029289,0.0218185948536513,0.3676016647639192,10.186619581268126,0.5920618019092054,0.017645310281097757,0.23285191782336667,0.035908905250635836
114.72531830387848,112.43081193780093,0.2924686192468619,0.0217006395796369,0.405523301543037,11.461143692902041,0.5912315572016742,0.015439627179005391,0.2307141427418318,0.011405649337035417
121.34843310790528,118.92146444574718,0.297907949790795,0.0215561463937758,0.3899549192797152,11.822436883467432,0.591541200285765,0.015037716631109697,0.2315113107019633,0.01867023279935376
120.33130262956404,117.92467657697276,0.303347280334728,0.0213873700639065,0.4103610136106425,12.342955045427694,0.5913811578852032,0.014282299837028818,0.23109926742215436,0.005084848397016645
118.15774403234734,115.7945891517004,0.3087866108786611,0.0211969442882079,0.3950920462098867,11.826522236748332,0.5915781180155715,0.014971739178219335,0.23160636423127742,0.012059359100432404
127.75694175993944,125.20180292474066,0.3142259414225942,0.0209878405972201,0.3910395140126019,12.77324007580247,0.5916734912519279,0.013867911988842645,0.2318519351383588,0.012651373529604354
139.52343003481508,136.73296143411878,0.3196652719665272,0.0207633219841046,0.4519015655574838,15.919443837814384,0.5920412700591151,0.010891882983048705,0.23279903811247293,-0.022701356195147127
137.1966385605958,134.45270578938388,0.3251046025104602,0.0205268919867268,0.5144791271058812,17.67115776702495,0.5941726812082894,0.009635116924345431,0.2382919847315458,-0.05505343978372626
140.97396653991152,138.15448720911328,0.3305439330543933,0.0202822400161197,0.4863389874802344,17.408676707295626,0.5932972942463511,0.00984282200237566,0.23603512857958675,-0.04357550362738549
