term,coefficient_baseline,std_error_baseline,t_stat_baseline,p_value_baseline,coefficient_variant,std_error_variant,t_stat_variant,p_value_variant
const,-51.87841376354845,12.379477137856439,-4.1906789104124815,2.7812101084823126e-05,-34.033469942508646,13.17722490750975,-2.582749416617519,0.009801648538993346
level_b,0.7434976655059293,0.06183455881554019,12.023982700739742,0.0,0.8173303556530316,0.07889729058886769,10.359422352183485,0.0
level_c,0.37866112000590757,0.08512870227247989,4.448101637845827,8.663253744156663e-06,,,,
