date,observed,fitted,residual
2005-01-31T00:00:00,101.17881574617738,101.60190224522687,-0.42308649904948936
2005-02-28T00:00:00,101.72316778709144,102.28196158684028,-0.558793799748841
2005-03-31T00:00:00,102.04843609311602,102.51600915376619,-0.46757306065016735
2005-04-30T00:00:00,102.31475085003954,102.4771922732949,-0.16244142325535904
2005-05-31T00:00:00,102.48865532872468,102.23246071248501,0.256194616239668
2005-06-30T00:00:00,102.5697018704502,102.30573689936254,0.2639649710876597
2005-07-31T00:00:00,102.61711824466845,103.01207302872727,-0.3949547840588252
2005-08-31T00:00:00,102.53540684083266,102.35513036382639,0.1802764770062737
2005-09-30T00:00:00,102.54453362128994,102.74686447515195,-0.20233085386200855
2005-10-31T00:00:00,102.56961147934231,102.14545122663411,0.4241602527082051
2005-11-30T00:00:00,102.57173537156342,102.79042676577038,-0.2186913942069566
2005-12-31T00:00:00,102.56621970663925,102.73280025608469,-0.16658054944544176
2006-01-31T00:00:00,102.5495149248854,102.27509110734387,0.2744238175415319
2006-02-28T00:00:00,102.52881164526056,102.07398890396695,0.45482274129361144
2006-03-31T00:00:00,102.56977924675336,102.04474281927602,0.5250364274773318
2006-04-30T00:00:00,102.56455124341754,102.28224444953652,0.28230679388101976
2006-05-31T00:00:00,102.51147214327032,102.47103984501842,0.040432298251900534
2006-06-30T00:00:00,102.52566010504302,102.58718981902652,-0.0615297139835036
2006-07-31T00:00:00,102.59270554627584,102.49163892121764,0.10106662505819486
2006-08-31T00:00:00,102.60886591905084,102.47437398530894,0.1344919337418986
2006-09-30T00:00:00,102.59411517772978,102.15473736519787,0.43937781253190167
2006-10-31T00:00:00,102.66689852592722,102.8874648253101,-0.22056629938288097
2006-11-30T00:00:00,102.75498501871914,102.57732474736335,0.17766027135579066
2006-12-31T00:00:00,102.77059140537456,102.96671772157353,-0.19612631619897058
