optimizer_name,function_name,run_index,iteration,best_fitness
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,1,20.94586513678546
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,2,20.810202242624435
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,3,20.7878395414545
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,4,20.766915014402468
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,5,20.756951085681184
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,6,20.4762232987044
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,7,20.027768887441766
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,8,20.027768887441766
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,9,19.854381523261633
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,1,10,19.854381523261633
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,1,20.779632580182575
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,2,20.779632580182575
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,3,20.779632580182575
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,4,20.779632580182575
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,5,20.779632580182575
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,6,20.627488293801893
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,7,20.627488293801893
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,8,20.627488293801893
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,9,20.627488293801893
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,2,10,20.276036118473414
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,1,20.40254790953273
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,2,20.40254790953273
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,3,20.40254790953273
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,4,20.40254790953273
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,5,19.796885868185672
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,6,19.487070666261896
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,7,19.487070666261896
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,8,19.242215522863514
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,9,19.10297705846013
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,3,10,19.10297705846013
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,1,20.248513889060753
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,2,20.248513889060753
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,3,20.248513889060753
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,4,20.248513889060753
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,5,20.23781060866332
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,6,20.23781060866332
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,7,20.097696167147276
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,8,20.097696167147276
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,9,20.097696167147276
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,1,10,20.097696167147276
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,1,20.901835185774384
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,2,20.808373404011757
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,3,20.647893174363873
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,4,20.46304405197492
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,5,20.46304405197492
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,6,20.049725613021504
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,7,20.031071719301803
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,8,20.031071719301803
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,9,20.031071719301803
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,2,10,20.031071719301803
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,1,20.855614927113347
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,2,20.72640178240626
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,3,20.61190033368842
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,4,20.61190033368842
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,5,20.61190033368842
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,6,20.61190033368842
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,7,20.61190033368842
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,8,20.533283674210416
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,9,20.533283674210416
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,3,10,20.49217868042229
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,1,20.71121088970965
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,2,20.283874473243998
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,3,19.999641268632306
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,4,19.979996476827797
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,5,19.979996476827797
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,6,19.118888687863492
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,7,9.656050476992133
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,8,8.866512301329006
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,9,8.785351519983276
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,1,10,8.734453831386702
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,1,20.48864241846027
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,2,20.133691953737557
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,3,19.981762360688908
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,4,19.981762360688908
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,5,19.749089940516065
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,6,3.6085010214728404
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,7,3.6085010214728404
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,8,0.14142794126385683
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,9,0.07992299899653021
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,2,10,0.07992299899653021
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,1,20.542464109700433
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,2,20.04156374223179
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,3,20.04156374223179
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,4,20.04156374223179
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,5,20.04156374223179
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,6,20.026654780429517
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,7,20.026654780429517
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,8,20.02646167405735
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,9,20.02591858285607
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,3,10,20.002362759442462
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,1,47.847756983988155
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,2,47.847756983988155
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,3,47.847756983988155
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,4,47.847756983988155
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,5,47.847756983988155
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,6,47.847756983988155
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,7,47.847756983988155
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,8,47.847756983988155
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,9,41.688574739326974
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,1,10,41.688574739326974
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,1,65.75818483890541
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,2,58.920573733169675
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,3,58.920573733169675
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,4,50.39111172849417
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,5,50.39111172849417
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,6,50.39111172849417
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,7,45.930756117769555
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,8,45.930756117769555
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,9,45.930756117769555
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,2,10,45.930756117769555
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,1,64.88319999671049
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,2,60.52950392386011
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,3,60.52950392386011
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,4,56.85109345386794
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,5,49.777685510169945
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,6,45.548655020468615
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,7,45.548655020468615
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,8,43.38960405531978
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,9,36.565954830497226
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,3,10,35.56403898600932
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,1,50.415038590689136
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,2,50.415038590689136
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,3,50.415038590689136
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,4,50.415038590689136
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,5,50.415038590689136
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,6,45.879803442127255
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,7,45.879803442127255
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,8,45.879803442127255
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,9,41.557613803160706
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,1,10,41.33767827323288
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,1,57.80165502482504
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,2,57.80165502482504
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,3,57.80165502482504
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,4,57.80165502482504
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,5,57.80165502482504
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,6,57.80165502482504
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,7,57.80165502482504
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,8,57.80165502482504
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,9,53.270851160210746
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,2,10,49.01446044404979
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,1,66.7326073693313
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,2,66.7326073693313
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,3,56.78490342185225
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,4,54.154528057826326
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,5,52.738239995939196
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,6,52.738239995939196
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,7,52.738239995939196
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,8,48.78856937000802
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,9,47.87353323737942
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,3,10,47.857727731717446
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,1,68.31263668358753
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,2,57.710972594526744
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,3,42.179639612936995
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,4,39.65852654933207
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,5,39.00808815846106
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,6,34.476566965310624
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,7,34.341297535798795
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,8,34.33266977504939
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,9,34.277880577363135
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,1,10,34.277880577363135
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,1,62.632554748105804
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,2,62.632554748105804
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,3,62.632554748105804
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,4,62.632554748105804
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,5,62.632554748105804
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,6,62.276150269157434
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,7,62.276150269157434
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,8,61.71082384838537
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,9,61.57320831121791
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,2,10,61.33275088616763
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,1,68.00762314846527
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,2,67.16533747717075
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,3,57.406633229335604
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,4,44.381919505410714
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,5,33.79834961747667
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,6,30.328657749505005
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,7,21.68084103664485
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,8,20.858152676521897
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,9,12.777672754547154
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,3,10,12.777672754547154
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,1,2539921.57395974
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,2,1168494.2685644492
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,3,17610.866309431614
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,4,6238.425176592359
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,5,6238.425176592359
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,6,6238.425176592359
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,7,6238.425176592359
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,8,5938.332990339544
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,9,2946.4067588978774
mealpy.evolutionary_based.DE.OriginalDE,Brown,1,10,2946.4067588978774
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,1,9756656.370012587
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,2,422770.09886066645
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,3,2362.019647993127
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,4,1084.6437271820466
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,5,1084.6437271820466
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,6,465.90813014759453
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,7,442.0752036310861
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,8,402.58702400437824
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,9,402.58702400437824
mealpy.evolutionary_based.DE.OriginalDE,Brown,2,10,347.570205060676
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,1,8214437.343707151
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,2,4073.170867638182
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,3,3778.378109383735
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,4,1285.9555703598708
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,5,1284.8058684843984
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,6,1284.8058684843984
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,7,594.5665324874362
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,8,594.5665324874362
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,9,587.3180396215727
mealpy.evolutionary_based.DE.OriginalDE,Brown,3,10,302.4961142046159
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,1,168.5372752346708
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,2,168.5372752346708
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,3,157.44848029419742
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,4,157.44848029419742
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,5,157.44848029419742
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,6,157.44848029419742
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,7,120.06943570494616
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,8,84.55415768099361
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,9,84.55415768099361
mealpy.swarm_based.PSO.OriginalPSO,Brown,1,10,84.55415768099361
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,1,92212.13553833059
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,2,92212.13553833059
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,3,92212.13553833059
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,4,71895.0232116537
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,5,43428.84848089694
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,6,43428.84848089694
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,7,5159.686833043759
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,8,3719.048194228116
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,9,602.9725371158776
mealpy.swarm_based.PSO.OriginalPSO,Brown,2,10,602.9725371158776
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,1,25861.790591089928
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,2,25861.790591089928
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,3,1936.3667492977063
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,4,1043.4245566606876
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,5,1043.4245566606876
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,6,470.0827503451715
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,7,470.0827503451715
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,8,380.0427747169338
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,9,380.0427747169338
mealpy.swarm_based.PSO.OriginalPSO,Brown,3,10,324.8065149197095
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,1,31.38490692810907
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,2,15.638011907320811
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,3,7.916426831203807
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,4,7.272778493133904
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,5,5.902454852388858
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,6,1.8805523313487817
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,7,1.48208947924438
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,8,1.267246529429084
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,9,0.935850525459621
mealpy.swarm_based.WOA.OriginalWOA,Brown,1,10,0.8915778957951705
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,1,41.04554490943128
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,2,12.652078106389961
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,3,10.985265753031653
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,4,9.156918175687977
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,5,8.684010116850153
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,6,3.1030821945542413
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,7,0.5632883550765062
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,8,0.42424872153859716
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,9,0.3473235269015842
mealpy.swarm_based.WOA.OriginalWOA,Brown,2,10,0.26427182130440297
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,1,48.05439705972377
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,2,28.646840042430142
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,3,19.6346580949887
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,4,16.379621622371648
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,5,8.330715406223113
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,6,8.08416180748481
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,7,7.436017334918825
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,8,5.759209399828051
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,9,5.25240266292364
mealpy.swarm_based.WOA.OriginalWOA,Brown,3,10,4.7632608089932695
