optimizer_name,function_name,mean_fitness,std_fitness,min_fitness,max_fitness,run_count
mealpy.evolutionary_based.DE.OriginalDE,Ackley01,19.744464900065058,0.5942037845815329,19.10297705846013,20.276036118473414,3
mealpy.evolutionary_based.DE.OriginalDE,Alpine01,41.061123281035286,5.211763379305229,35.56403898600932,45.930756117769555,3
mealpy.evolutionary_based.DE.OriginalDE,Brown,1198.824359387723,1513.6185453161165,302.4961142046159,2946.4067588978774,3
mealpy.swarm_based.PSO.OriginalPSO,Ackley01,20.206982188957124,0.24922376154915163,20.031071719301803,20.49217868042229,3
mealpy.swarm_based.PSO.OriginalPSO,Alpine01,46.06995548300004,4.138881894244647,41.33767827323288,49.01446044404979,3
mealpy.swarm_based.PSO.OriginalPSO,Brown,337.4444032388603,259.44014955254767,84.55415768099361,602.9725371158776,3
mealpy.swarm_based.WOA.OriginalWOA,Ackley01,9.605579863275231,9.989747090128189,0.07992299899653021,20.002362759442462,3
mealpy.swarm_based.WOA.OriginalWOA,Alpine01,36.129434739359304,24.330435522264008,12.777672754547154,61.33275088616763,3
mealpy.swarm_based.WOA.OriginalWOA,Brown,1.9730368420309476,2.4366761309479497,0.26427182130440297,4.7632608089932695,3
